Date,High,300 MA
2016-08-13,589.5,473.5463333
2016-08-14,586.55,474.6074
2016-08-15,575,475.6142333
2016-08-16,581.99,476.6447
2016-08-17,581.99,477.6513333
2016-08-18,576.99,478.6374
2016-08-19,576.99,479.6140333
2016-08-20,583.21,480.5716333
2016-08-21,583.99,481.5549667
2016-08-22,586.99,482.5183
2016-08-23,586.77,483.4444333
2016-08-24,582.68,484.3167333
2016-08-25,579.03,485.1236
2016-08-26,579.86,485.9422
2016-08-27,579.45,486.7670333
2016-08-28,574.99,487.4442667
2016-08-29,577.73,487.9623667
2016-08-30,576.83,488.2185
2016-08-31,575.15,488.6356667
2016-09-01,573.32,489.2300667
2016-09-02,577.97,489.8499667
2016-09-03,600.99,490.5566
2016-09-04,617.13,491.3238333
2016-09-05,611.99,492.0897
2016-09-06,612.8,492.9932
2016-09-07,618.53,493.905
2016-09-08,631.3,494.866
2016-09-09,628.77,495.83
2016-09-10,626.54,496.7969333
2016-09-11,630.11,497.7836333
2016-09-12,609.45,498.6794
2016-09-13,609.99,499.5860333
2016-09-14,611.99,500.5040333
2016-09-15,609.49,501.4452667
2016-09-16,608.1,502.3789333
2016-09-17,608.99,503.3189
2016-09-18,611.93,504.272
2016-09-19,612.46,505.2363
2016-09-20,609.88,506.1690333
2016-09-21,609.92,506.9748333
2016-09-22,598.54,507.7551
2016-09-23,603.3,508.5661
2016-09-24,605.94,509.3404667
2016-09-25,605.99,510.0842
2016-09-26,607.99,510.8477
2016-09-27,607.54,511.6626333
2016-09-28,606,512.4493333
2016-09-29,606.89,513.2561333
2016-09-30,607.65,513.9816333
2016-10-01,617.19,514.7022333
2016-10-02,616,515.4303333
2016-10-03,615.24,516.1171333
2016-10-04,613.23,516.7445667
2016-10-05,614.24,517.3937
2016-10-06,613.44,517.9294
2016-10-07,618.7,518.4272667
2016-10-08,620,519.0145
2016-10-09,619.59,519.5798
2016-10-10,619.2,520.0939667
2016-10-11,643.83,520.6909667
2016-10-12,647.03,521.3266333
2016-10-13,639.85,521.9091333
2016-10-14,639.99,522.4904333
2016-10-15,639.99,523.0857333
2016-10-16,643.91,523.7506333
2016-10-17,643.47,524.4222
2016-10-18,640,525.0718333
2016-10-19,636.99,525.6618
2016-10-20,629.99,526.2318
2016-10-21,633.41,526.8155333
2016-10-22,658,527.5760333
2016-10-23,655.8,528.3290333
2016-10-24,652.93,529.0621333
2016-10-25,657.5,529.8038333
2016-10-26,678,530.6171667
2016-10-27,692.01,531.4667
2016-10-28,692.41,532.3162
2016-10-29,725.64,533.2820667
2016-10-30,718,534.2227667
2016-10-31,709.68,535.1366667
2016-11-01,737.5,536.1501333
2016-11-02,735.5,537.0728667
2016-11-03,746.16,538.0120667
2016-11-04,708.33,538.8531667
2016-11-05,707.99,539.7083
2016-11-06,719.83,540.5989
2016-11-07,718.2,541.4946
2016-11-08,716.45,542.3942
2016-11-09,747.26,543.4341667
2016-11-10,723.61,544.4106333
2016-11-11,718.99,545.5145667
2016-11-12,716.99,546.6012
2016-11-13,705.94,547.6673333
2016-11-14,708.57,548.7442333
2016-11-15,716.3,549.7149
2016-11-16,743.8,550.7783
2016-11-17,750.01,551.8983667
2016-11-18,751,553.0726333
2016-11-19,752.3,554.2238667
2016-11-20,753.81,555.3901
2016-11-21,738.47,556.5283333
2016-11-22,748.77,557.7003
2016-11-23,747.12,558.8740333
2016-11-24,743.99,560.0705
2016-11-25,739,561.2603667
2016-11-26,739.99,562.452
2016-11-27,737.95,563.6485
2016-11-28,736.44,564.8552667
2016-11-29,734.36,566.0597667
2016-11-30,745,567.241
2016-12-01,754.9,568.4557
2016-12-02,780,569.7739
2016-12-03,772.53,571.0829667
2016-12-04,769.76,572.3843333
2016-12-05,767.99,573.6945333
2016-12-06,757.15,574.9405667
2016-12-07,768.9,576.2385667
2016-12-08,772.82,577.5413
2016-12-09,772.87,578.7975333
2016-12-10,776.99,580.0390333
2016-12-11,776.18,581.2626667
2016-12-12,782,582.511
2016-12-13,790.3,583.7449
2016-12-14,781.8,584.9402333
2016-12-15,780,586.1335667
2016-12-16,785,587.2701333
2016-12-17,791.97,588.4143667
2016-12-18,791.96,589.5909
2016-12-19,794.99,590.7712
2016-12-20,798,592.0125333
2016-12-21,832,593.3645333
2016-12-22,875.75,594.8587
2016-12-23,918,596.4688
2016-12-24,918.5,598.0769
2016-12-25,897.09,599.5938667
2016-12-26,908.24,601.1620667
2016-12-27,943.36,602.8554
2016-12-28,981.92,604.7147333
2016-12-29,988.88,606.6036333
2016-12-30,978.77,608.5024667
2016-12-31,971.53,610.3766667
2017-01-01,1000,612.3142
2017-01-02,1034.39,614.3744
2017-01-03,1036.69,616.4500333
2017-01-04,1147,618.8849667
2017-01-05,1175,621.3983
2017-01-06,1033.85,623.4401333
2017-01-07,910,625.0855333
2017-01-08,953.8,626.8787333
2017-01-09,923.58,628.5675333
2017-01-10,915.1,630.2299
2017-01-11,923.98,631.9106667
2017-01-12,840,633.3148333
2017-01-13,835.01,634.7282
2017-01-14,847.52,636.1688
2017-01-15,832.95,637.5654
2017-01-16,840,638.9727667
2017-01-17,909,640.6061333
2017-01-18,916.7,642.2694
2017-01-19,907,643.9037333
2017-01-20,904.59,645.5264667
2017-01-21,930,647.2048
2017-01-22,946.25,648.9411
2017-01-23,931.33,650.6301333
2017-01-24,924.24,652.3226
2017-01-25,903.98,653.9438667
2017-01-26,921.95,655.6253667
2017-01-27,924.47,657.3052667
2017-01-28,925.5,658.9876
2017-01-29,927.47,660.6758333
2017-01-30,923.95,662.3442333
2017-01-31,971.24,664.1717
2017-02-01,991.38,666.0671667
2017-02-02,1010,668.0183333
2017-02-03,1024.5,670.0340333
2017-02-04,1044.12,672.1011333
2017-02-05,1036.3,674.1421333
2017-02-06,1027.7,676.1352333
2017-02-07,1058.26,678.2314333
2017-02-08,1069.95,680.3712667
2017-02-09,1079,682.5309333
2017-02-10,1008,684.4413
2017-02-11,1023.89,686.4052
2017-02-12,1019.1,688.3531333
2017-02-13,1021.5,690.2974667
2017-02-14,1018.97,692.2138
2017-02-15,1016,694.0878
2017-02-16,1041.88,696.0507333
2017-02-17,1064.6,698.0804333
2017-02-18,1073.8,700.1097667
2017-02-19,1067.78,702.0944333
2017-02-20,1095,704.1707333
2017-02-21,1132.95,706.3779333
2017-02-22,1140,708.6729
2017-02-23,1197,711.1334667
2017-02-24,1221.93,713.6751
2017-02-25,1189.49,716.1165
2017-02-26,1187.33,718.5488333
2017-02-27,1198.99,721.0345
2017-02-28,1214.94,723.5735333
2017-03-01,1230,726.1683333
2017-03-02,1298.61,728.9512667
2017-03-03,1294.99,731.7212333
2017-03-04,1294.48,734.4861667
2017-03-05,1278.99,737.1964667
2017-03-06,1288,739.9398
2017-03-07,1288,742.7043
2017-03-08,1246,745.3357333
2017-03-09,1214.95,747.8588
2017-03-10,1360,750.8593667
2017-03-11,1219,753.3773
2017-03-12,1244,755.9831
2017-03-13,1249,758.6214667
2017-03-14,1262,761.3018667
2017-03-15,1264.55,763.9956667
2017-03-16,1277.27,766.7682333
2017-03-17,1175.11,769.1953
2017-03-18,1096,771.3604667
2017-03-19,1062.92,773.4182333
2017-03-20,1051.97,775.4298
2017-03-21,1120,777.6550667
2017-03-22,1114.96,779.8549667
2017-03-23,1057.41,781.7905
2017-03-24,1030.3,783.4265333
2017-03-25,973.99,784.8398667
2017-03-26,1005,786.3865333
2017-03-27,1045.9,788.0565333
2017-03-28,1069.39,789.8161667
2017-03-29,1058.16,791.5393667
2017-03-30,1052.94,793.1225
2017-03-31,1094.49,794.7886667
2017-04-01,1110.95,796.5418333
2017-04-02,1119,798.3113333
2017-04-03,1168.72,800.2372333
2017-04-04,1164.14,802.1710667
2017-04-05,1144.99,804.0427
2017-04-06,1206.97,806.1292667
2017-04-07,1203,808.1522
2017-04-08,1198,809.8531667
2017-04-09,1221,811.5231667
2017-04-10,1219.78,813.2342667
2017-04-11,1234,815.0275
2017-04-12,1227.86,816.5281
2017-04-13,1219.49,817.9981
2017-04-14,1196.92,819.3706667
2017-04-15,1190.99,820.7675667
2017-04-16,1189.93,822.1707
2017-04-17,1197.6,823.7279667
2017-04-18,1206.65,825.4835
2017-04-19,1215.32,827.4082667
2017-04-20,1240.6,829.2102667
2017-04-21,1258.77,831.0761667
2017-04-22,1253,832.9937667
2017-04-23,1254,834.9738333
2017-04-24,1261.16,836.9659333
2017-04-25,1287,839.0935
2017-04-26,1320,841.2435
2017-04-27,1360,843.4802
2017-04-28,1381.01,845.7440667
2017-04-29,1369.5,847.9582333
2017-04-30,1394.51,850.3276333
2017-05-01,1466.69,852.9420333
2017-05-02,1492.93,855.6491667
2017-05-03,1533,858.4810333
2017-05-04,1665,861.8092333
2017-05-05,1630,865.0181333
2017-05-06,1598.89,868.1502667
2017-05-07,1618.31,871.3304
2017-05-08,1713,874.7887333
2017-05-09,1794.7,878.5237667
2017-05-10,1799.99,882.3104333
2017-05-11,1889,886.3738333
2017-05-12,1838,890.2672
2017-05-13,1792.96,893.9737667
2017-05-14,1829,897.7873
2017-05-15,1802.99,901.5410333
2017-05-16,1777.76,905.2169333
2017-05-17,1840,909.1222667
2017-05-18,1900,913.2224667
2017-05-19,1980,917.6146333
2017-05-20,2059,922.2567333
2017-05-21,2102.68,927.0519
2017-05-22,2298,932.5152667
2017-05-23,2283,937.9286333
2017-05-24,2474.69,943.9777
2017-05-25,2806,951.1343667
2017-05-26,2683.18,957.8817
2017-05-27,2353.35,963.5362
2017-05-28,2342.99,969.2483667
2017-05-29,2357.86,975.0633
2017-05-30,2336.88,980.9329
2017-05-31,2338.91,986.7294333
2017-06-01,2488,993.0465333
2017-06-02,2478.99,999.3398667
2017-06-03,2599,1006.0077
2017-06-04,2556.1,1012.5414
2017-06-05,2698,1019.5546
2017-06-06,2938.55,1027.346133
2017-06-07,2885,1034.962833
2017-06-08,2808.78,1042.358467
2017-06-09,2861.58,1049.932067
2017-06-10,2942.04,1057.7837
2017-06-11,2998.99,1065.863667
2017-06-12,2999.99,1073.923667
2017-06-13,2798.99,1081.313667
2017-06-14,2827,1088.8137
2017-06-15,2525,1095.307067
2017-06-16,2524.65,1101.778533
2017-06-17,2679.24,1108.7627
2017-06-18,2670,1115.706067
2017-06-19,2597,1122.406833
2017-06-20,2776.95,1129.721067
2017-06-21,2781.59,1137.062933
2017-06-22,2724.69,1144.212367
2017-06-23,2743,1151.4242
2017-06-24,2718.37,1158.5688
2017-06-25,2625,1165.393033
2017-06-26,2563.9,1172.0166
2017-06-27,2575.75,1178.685267
2017-06-28,2605,1185.457533
2017-06-29,2591.98,1192.1709
2017-06-30,2554.01,1198.680967
2017-07-01,2515,1205.0072
2017-07-02,2545,1211.450567
2017-07-03,2584.78,1218.023833
2017-07-04,2636.1,1224.749067
2017-07-05,2630.24,1231.4122
2017-07-06,2623.54,1238.061433
2017-07-07,2607.61,1244.665
2017-07-08,2563.5,1251.109633
2017-07-09,2579.84,1257.6776
2017-07-10,2523,1264.0543
2017-07-11,2410,1270.047667
2017-07-12,2415,1276.066033
2017-07-13,2416.79,1282.095
2017-07-14,2349.28,1287.895967
2017-07-15,2224.82,1293.272267
2017-07-16,2043.94,1298.043867
2017-07-17,2238.07,1303.471167
2017-07-18,2393.43,1309.4162
2017-07-19,2396,1315.407733
2017-07-20,2957,1323.2534
2017-07-21,2880,1330.8336
2017-07-22,2869.88,1338.3799
2017-07-23,2848,1345.8466
2017-07-24,2799.2,1353.152133
2017-07-25,2782.44,1360.406933
2017-07-26,2614,1367.0973
2017-07-27,2686.2,1374.0258
2017-07-28,2825.11,1381.385533
2017-07-29,2790.99,1388.6355
2017-07-30,2739.98,1395.717967
2017-07-31,2900,1403.340533
2017-08-01,2925,1411.043067
2017-08-02,2758.06,1418.1918
2017-08-03,2799,1425.459467
2017-08-04,2877.79,1432.985433
2017-08-05,3335,1442.0368
2017-08-06,3278.42,1450.900867
2017-08-07,3416,1460.141433
2017-08-08,3489,1469.614667
2017-08-09,3428.29,1478.909467
2017-08-10,3448,1488.2695
2017-08-11,3725,1498.552867
2017-08-12,3974,1509.653167
2017-08-13,4200,1521.508267
2017-08-14,4328,1533.8016
2017-08-15,4434.42,1546.4597
2017-08-16,4385.5,1558.978067
2017-08-17,4469,1571.763367
2017-08-18,4350,1584.070033
2017-08-19,4186.1,1595.8377
2017-08-20,4190.21,1607.628633
2017-08-21,4089.99,1619.070267
2017-08-22,4145,1630.626933
2017-08-23,4247.88,1642.479833
2017-08-24,4349.99,1654.671767
2017-08-25,4453.9,1667.0993
2017-08-26,4374.39,1679.287267
2017-08-27,4392,1691.561667
2017-08-28,4396,1703.756667
2017-08-29,4656.83,1716.827767
2017-08-30,4635.21,1729.791267
2017-08-31,4769.03,1743.326933
2017-09-01,4948,1757.4603
2017-09-02,4980,1771.660867
2017-09-03,4749.99,1785.100167
2017-09-04,4628.05,1798.138833
2017-09-05,4514.95,1810.6978
2017-09-06,4692,1823.925767
2017-09-07,4665.44,1837.0806
2017-09-08,4679.99,1850.2906
2017-09-09,4449.95,1862.770633
2017-09-10,4349.99,1874.9087
2017-09-11,4365,1887.071033
2017-09-12,4375.37,1899.176267
2017-09-13,4174.53,1910.591333
2017-09-14,3923,1921.164667
2017-09-15,3894.48,1931.6386
2017-09-16,4042.98,1942.6025
2017-09-17,3841,1952.944267
2017-09-18,4130,1964.215033
2017-09-19,4125.22,1975.475367
2017-09-20,4044,1986.4754
2017-09-21,3903.57,1997.023967
2017-09-22,3767.77,2007.116567
2017-09-23,3818.89,2017.386367
2017-09-24,3789.36,2027.562767
2017-09-25,3969.37,2038.346133
2017-09-26,3960,2049.0628
2017-09-27,4228.39,2060.6411
2017-09-28,4269.95,2072.274267
2017-09-29,4212.99,2083.742467
2017-09-30,4356.28,2095.697533
2017-10-01,4396.99,2107.7942
2017-10-02,4470,2120.170367
2017-10-03,4419.95,2132.340533
2017-10-04,4344,2144.244467
2017-10-05,4364.59,2156.216867
2017-10-06,4407,2168.3169
2017-10-07,4449.42,2180.561033
2017-10-08,4612,2193.3277
2017-10-09,4875.39,2206.944667
2017-10-10,4925.65,2220.7575
2017-10-11,4869.97,2234.390733
2017-10-12,5440.92,2249.910467
2017-10-13,5867,2266.827233
2017-10-14,5839.8,2283.653367
2017-10-15,5849.83,2300.502833
2017-10-16,5785.3,2317.127167
2017-10-17,5769.99,2333.587133
2017-10-18,5600,2349.334633
2017-10-19,5750,2365.4413
2017-10-20,6063.99,2382.592933
2017-10-21,6189.1,2400.232967
2017-10-22,6082.3,2417.479833
2017-10-23,6057.02,2434.525367
2017-10-24,5906,2450.938967
2017-10-25,5765,2466.859367
2017-10-26,5985,2483.5468
2017-10-27,5998,2500.3017
2017-10-28,5894,2516.615033
2017-10-29,6296,2534.153733
2017-10-30,6200,2551.364767
2017-10-31,6472.13,2569.1152
2017-11-01,6783.69,2587.810833
2017-11-02,7445,2609.181333
2017-11-03,7449.99,2630.9813
2017-11-04,7498,2652.7953
2017-11-05,7630,2675.150033
2017-11-06,7432.49,2696.874667
2017-11-07,7232.84,2717.9042
2017-11-08,7898,2741.430867
2017-11-09,7470.01,2763.547533
2017-11-10,7350,2785.222467
2017-11-11,6894.99,2805.429267
2017-11-12,6486,2824.249267
2017-11-13,6841.45,2844.0241
2017-11-14,6748,2863.461767
2017-11-15,7349,2884.9351
2017-11-16,7985.37,2908.5377
2017-11-17,7988.5,2932.066033
2017-11-18,7847.98,2955.0718
2017-11-19,8098.62,2978.962767
2017-11-20,8293.25,3003.526133
2017-11-21,8375,3028.429533
2017-11-22,8298.98,3053.019633
2017-11-23,8274.98,3077.521333
2017-11-24,8324,3102.183
2017-11-25,8795.5,3128.409767
2017-11-26,9596,3157.3166
2017-11-27,9795,3186.729133
2017-11-28,9989.95,3216.724367
2017-11-29,11485,3251.641033
2017-11-30,10850,3284.3927
2017-12-01,10937,3317.368967
2017-12-02,11100,3350.914633
2017-12-03,11891,3387.125633
2017-12-04,11650,3422.431433
2017-12-05,11875,3458.448267
2017-12-06,14419.4,3502.916267
2017-12-07,19650.65,3565.058433
2017-12-08,17777.69,3620.904433
2017-12-09,16499,3672.5041
2017-12-10,16300,3723.432433
2017-12-11,17493,3778.345867
2017-12-12,18149.99,3835.459167
2017-12-13,17900,3891.6529
2017-12-14,17199.6,3945.436233
2017-12-15,17899,4001.520233
2017-12-16,19797,4063.950967
2017-12-17,19891.99,4126.6076
2017-12-18,19385,4187.447767
2017-12-19,19099,4247.3111
2017-12-20,17890,4302.954433
2017-12-21,17364.57,4356.763233
2017-12-22,15974.95,4406.0481
2017-12-23,16261,4456.293667
2017-12-24,15109.27,4502.661267
2017-12-25,14774,4547.858133
2017-12-26,16148,4597.5848
2017-12-27,16490,4648.222767
2017-12-28,15489,4695.536133
2017-12-29,15105.34,4741.572333
2017-12-30,14639.79,4786.108333
2017-12-31,14280.26,4829.415867
2018-01-01,13889,4871.4192
2018-01-02,15275,4918.182533
2018-01-03,15400,4965.466033
2018-01-04,15400,5012.266033
2018-01-05,17178,5065.4627
2018-01-06,17174,5118.5627
2018-01-07,17115.01,5171.4494
2018-01-08,16275,5221.492733
2018-01-09,15384,5268.557567
2018-01-10,14875.18,5313.883933
2018-01-11,14970,5359.8669
2018-01-12,14080.83,5403.149667
2018-01-13,14500,5447.939933
2018-01-14,14332.85,5492.209533
2018-01-15,14253,5535.9862
2018-01-16,13643.66,5577.748533
2018-01-17,12358.89,5615.420133
2018-01-18,12123.1,5652.396133
2018-01-19,11973.99,5689.0628
2018-01-20,12985.55,5728.997967
2018-01-21,12762.8,5768.0543
2018-01-22,11849,5803.986333
2018-01-23,11370,5838.359133
2018-01-24,11450,5873.016
2018-01-25,11690,5908.334367
2018-01-26,11570,5943.197867
2018-01-27,11494.08,5977.781467
2018-01-28,11695,6012.869067
2018-01-29,11570,6047.555267
2018-01-30,11150,6080.9053
2018-01-31,10299.95,6111.215233
2018-02-01,10166.25,6141.092733
2018-02-02,9090,6167.3994
2018-02-03,9499,6194.992733
2018-02-04,9350,6222.093467
2018-02-05,8349.16,6245.810667
2018-02-06,7948.89,6268.2141
2018-02-07,8649.88,6292.982067
2018-02-08,8625,6317.742333
2018-02-09,8700,6342.772367
2018-02-10,9090,6369.105933
2018-02-11,8547.49,6393.605567
2018-02-12,8950,6419.416733
2018-02-13,8925,6445.115667
