Date,High,300 MA
2018-02-14,9482.5,6472.588667
2018-02-15,10249.81,6502.5588
2018-02-16,10307.68,6532.741067
2018-02-17,11149,6565.7244
2018-02-18,11299.1,6599.1842
2018-02-19,11274.11,6632.474567
2018-02-20,11775,6667.324567
2018-02-21,11278.81,6700.387267
2018-02-22,10900,6732.117233
2018-02-23,10390.77,6762.188133
2018-02-24,10494.14,6792.520233
2018-02-25,9850,6820.4646
2018-02-26,10447.74,6850.313967
2018-02-27,10845.07,6881.3542
2018-02-28,11044,6912.617533
2018-03-01,11075,6944.100867
2018-03-02,11149,6975.934567
2018-03-03,11494.57,7008.855433
2018-03-04,11487,7041.435433
2018-03-05,11645.74,7074.272233
2018-03-06,11395.63,7106.2577
2018-03-07,10894,7136.274367
2018-03-08,10098,7163.8077
2018-03-09,9410,7189.197833
2018-03-10,9514,7214.8145
2018-03-11,9760,7241.337867
2018-03-12,9890,7268.378667
2018-03-13,9472.88,7293.8216
2018-03-14,9340,7318.6216
2018-03-15,8400,7340.0216
2018-03-16,8600,7361.824933
2018-03-17,8349.82,7382.648733
2018-03-18,8302.73,7402.6645
2018-03-19,8750.61,7424.2232
2018-03-20,9046.26,7446.128433
2018-03-21,9174,7467.3551
2018-03-22,9073.93,7488.6576
2018-03-23,8927.81,7510.572467
2018-03-24,8999,7532.759167
2018-03-25,8670,7553.799633
2018-03-26,8498,7574.3367
2018-03-27,8219.99,7593.9403
2018-03-28,8088,7612.606967
2018-03-29,7957,7630.867
2018-03-30,7275.35,7646.454833
2018-03-31,7200,7661.9345
2018-04-01,7044.46,7676.4227
2018-04-02,7100,7690.2942
2018-04-03,7520,7705.7442
2018-04-04,7424.91,7721.1313
2018-04-05,6923.1,7734.6697
2018-04-06,6847,7747.686233
2018-04-07,7059,7761.2196
2018-04-08,7099.99,7774.886267
2018-04-09,7169.53,7789.454733
2018-04-10,6893.29,7803.009033
2018-04-11,6974,7817.839033
2018-04-12,8050,7836.256867
2018-04-13,8220,7854.726067
2018-04-14,8150,7872.992733
2018-04-15,8392.56,7892.311267
2018-04-16,8398.98,7911.051367
2018-04-17,8162.5,7928.987733
2018-04-18,8243.99,7947.3854
2018-04-19,8300,7965.908733
2018-04-20,8932.56,7986.6227
2018-04-21,9038.87,8008.002267
2018-04-22,9015,8029.505933
2018-04-23,8991,8050.8901
2018-04-24,9728.56,8074.6353
2018-04-25,9763.49,8098.540333
2018-04-26,9318,8121.086967
2018-04-27,9369,8143.933633
2018-04-28,9440.01,8166.917
2018-04-29,9512.5,8190.0094
2018-04-30,9446.98,8212.712333
2018-05-01,9245.37,8234.762767
2018-05-02,9250.04,8256.8511
2018-05-03,9800,8280.825733
2018-05-04,9743.87,8304.7603
2018-05-05,9948.12,8329.321233
2018-05-06,9880,8353.844567
2018-05-07,9619.55,8377.8764
2018-05-08,9463.13,8401.370167
2018-05-09,9370,8424.547533
2018-05-10,9386.31,8448.0043
2018-05-11,9010.51,8470.623267
2018-05-12,8658.57,8492.672033
2018-05-13,8774.32,8514.459533
2018-05-14,8880.01,8536.081467
2018-05-15,8847,8557.5848
2018-05-16,8500,8576.061467
2018-05-17,8482.01,8594.734833
2018-05-18,8279.63,8612.767333
2018-05-19,8390,8631.240667
2018-05-20,8596.74,8650.5658
2018-05-21,8584.39,8669.905633
2018-05-22,8400,8689.1923
2018-05-23,8030,8707.004967
2018-05-24,7734.99,8723.371233
2018-05-25,7661.85,8739.607433
2018-05-26,7640.46,8755.942367
2018-05-27,7392.7,8770.918033
2018-05-28,7444.8,8785.984033
2018-05-29,7524.99,8801.8738
2018-05-30,7557.78,8817.7364
2018-05-31,7608.99,8833.507067
2018-06-01,7599.99,8847.7237
2018-06-02,7697.09,8862.4526
2018-06-03,7777,8876.989267
2018-06-04,7747.57,8891.1845
2018-06-05,7677.5,8905.348533
2018-06-06,7691,8919.491867
2018-06-07,7747,8932.898533
2018-06-08,7690,8945.2852
2018-06-09,7679.61,8956.8839
2018-06-10,7496.41,8967.445267
2018-06-11,6913.83,8975.709967
2018-06-12,6885.84,8984.044433
2018-06-13,6618.95,8991.210933
2018-06-14,6749.99,8999.2109
2018-06-15,6659.99,9007.4572
2018-06-16,6549.99,9015.323133
2018-06-17,6570.01,9023.589867
2018-06-18,6795,9032.4232
2018-06-19,6829.06,9041.027133
2018-06-20,6817,9049.2505
2018-06-21,6787,9057.0275
2018-06-22,6725,9064.862867
2018-06-23,6250,9071.0562
2018-06-24,6255.8,9077.255533
2018-06-25,6340.01,9082.866133
2018-06-26,6271,9088.318767
2018-06-27,6175.43,9093.006767
2018-06-28,6161.47,9097.051667
2018-06-29,6300,9101.451667
2018-06-30,6520.15,9107.3522
2018-07-01,6424.14,9113.339167
2018-07-02,6669.99,9120.522633
2018-07-03,6673.99,9127.129267
2018-07-04,6794.99,9134.227767
2018-07-05,6700,9140.961133
2018-07-06,6639,9148.257967
2018-07-07,6843.26,9156.568867
2018-07-08,6778.31,9164.613233
2018-07-09,6815.82,9172.748067
2018-07-10,6679.47,9181.097867
2018-07-11,6400,9189.354533
2018-07-12,6390.04,9197.673067
2018-07-13,6335.09,9205.313433
2018-07-14,6323.68,9213.589033
2018-07-15,6385.35,9221.106867
2018-07-16,6750,9229.856133
2018-07-17,7472.5,9241.284467
2018-07-18,7584.85,9253.5554
2018-07-19,7563.81,9266.208867
2018-07-20,7687,9279.102567
2018-07-21,7444.77,9291.287267
2018-07-22,7569.69,9303.288333
2018-07-23,7809,9316.118333
2018-07-24,8488,9330.317033
2018-07-25,8482.84,9344.36
2018-07-26,8290,9357.950033
2018-07-27,8276.55,9371.0176
2018-07-28,8230,9383.7943
2018-07-29,8289.96,9396.5275
2018-07-30,8274.92,9409.3774
2018-07-31,8173.57,9422.142633
2018-08-01,7750,9433.427333
2018-08-02,7707.54,9444.429133
2018-08-03,7538.53,9454.726167
2018-08-04,7495,9464.336167
2018-08-05,7086.52,9471.7066
2018-08-06,7163,9479.164433
2018-08-07,7152,9486.7712
2018-08-08,6718.22,9491.028867
2018-08-09,6633.21,9493.5829
2018-08-10,6584.8,9496.066233
2018-08-11,6190,9497.200133
2018-08-12,6112.21,9498.289833
2018-08-13,6544.99,9500.873167
2018-08-14,6258.32,9503.067567
2018-08-15,6636,9506.0209
2018-08-16,6475.01,9507.390967
2018-08-17,6585.5,9508.7123
2018-08-18,6613.23,9510.482067
2018-08-19,6547.34,9512.116467
2018-08-20,6525,9514.1798
2018-08-21,6490,9516.596467
2018-08-22,6890.65,9519.6153
2018-08-23,6568.37,9521.516533
2018-08-24,6719,9524.266533
2018-08-25,6790,9525.9132
2018-08-26,6773,9527.8232
2018-08-27,6947.6,9529.4081
2018-08-28,7128,9530.5558
2018-08-29,7119,9529.469133
2018-08-30,7048.66,9528.131367
2018-08-31,7090.46,9526.7729
2018-09-01,7275,9525.589567
2018-09-02,7328.36,9525.242467
2018-09-03,7338,9525.593
2018-09-04,7402.5,9523.941333
2018-09-05,7384,9523.654633
2018-09-06,6703.73,9521.5004
2018-09-07,6530,9520.283767
2018-09-08,6460,9520.1971
2018-09-09,6450,9518.892267
2018-09-10,6375.13,9517.649367
2018-09-11,6405,9514.5027
2018-09-12,6340.94,9509.021267
2018-09-13,6530,9504.1596
2018-09-14,6580,9499.933
2018-09-15,6565,9494.820933
2018-09-16,6521.75,9488.915933
2018-09-17,6529.75,9482.7651
2018-09-18,6384.04,9476.381967
2018-09-19,6511,9470.502033
2018-09-20,6530,9464.522033
2018-09-21,6777.1,9457.794033
2018-09-22,6823,9448.5507
2018-09-23,6777,9438.4907
2018-09-24,6716.16,9427.578067
2018-09-25,6582.1,9411.235067
2018-09-26,6537.26,9396.859267
2018-09-27,6734.78,9382.851867
2018-09-28,6786.73,9368.4743
2018-09-29,6620.01,9350.904333
2018-09-30,6640.37,9334.205567
2018-10-01,6639.33,9316.753333
2018-10-02,6591.37,9290.6599
2018-10-03,6507.95,9246.8509
2018-10-04,6603.01,9209.601967
2018-10-05,6641,9176.741967
2018-10-06,6594.39,9144.389933
2018-10-07,6585.01,9108.029967
2018-10-08,6681.19,9069.800633
2018-10-09,6612.86,9032.176833
2018-10-10,6591.32,8996.8159
2018-10-11,6524.56,8958.9011
2018-10-12,6235.2,8913.6951
2018-10-13,6212,8868.095133
2018-10-14,6288.36,8824.439667
2018-10-15,6810,8783.476333
2018-10-16,6436.98,8745.2996
2018-10-17,6459.99,8708.951
2018-10-18,6489.83,8677.333933
2018-10-19,6409.61,8644.495967
2018-10-20,6420,8615.531733
2018-10-21,6452.87,8587.794633
2018-10-22,6427.63,8555.3934
2018-10-23,6411.5,8521.7984
2018-10-24,6470.99,8491.738367
2018-10-25,6422,8462.7939
2018-10-26,6450,8435.4946
2018-10-27,6421.76,8409.2996
2018-10-28,6415,8384.386267
2018-10-29,6414.99,8354.8529
2018-10-30,6289,8324.4829
2018-10-31,6353.24,8294.327033
2018-11-01,6360,8258.267033
2018-11-02,6378.77,8222.282933
2018-11-03,6351.7,8186.405233
2018-11-04,6464.15,8153.7024
2018-11-05,6439.99,8123.889033
2018-11-06,6449.65,8095.803933
2018-11-07,6540,8067.703933
2018-11-08,6511.88,8042.4741
2018-11-09,6415,8015.5241
2018-11-10,6374,7988.9946
2018-11-11,6360,7962.6846
2018-11-12,6383.59,7938.484367
2018-11-13,6328.22,7918.382133
2018-11-14,6293.38,7898.949733
2018-11-15,5645,7877.8531
2018-11-16,5609.91,7853.267633
2018-11-17,5544,7829.204967
2018-11-18,5665,7808.591633
2018-11-19,5560,7789.224967
2018-11-20,4889,7767.354967
2018-11-21,4627.55,7743.813467
2018-11-22,4589,7720.543467
2018-11-23,4366.05,7696.783367
2018-11-24,4370.78,7672.3693
2018-11-25,4120,7647.535967
2018-11-26,4076.25,7623.9568
2018-11-27,3830,7602.3903
2018-11-28,4365,7583.0528
2018-11-29,4410.52,7567.454533
2018-11-30,4297.71,7550.1169
2018-12-01,4275.42,7533.201633
2018-12-02,4263.77,7519.583667
2018-12-03,4119.98,7506.820633
2018-12-04,4035.1,7491.438033
2018-12-05,3912.53,7475.7298
2018-12-06,3849,7459.5598
2018-12-07,3544.99,7441.076433
2018-12-08,3495,7424.2348
2018-12-09,3642.51,7406.543167
2018-12-10,3590.71,7388.7622
2018-12-11,3424.92,7368.570267
2018-12-12,3486.16,7346.024767
2018-12-13,3439.63,7323.131267
2018-12-14,3294.9,7296.950933
2018-12-15,3228.69,7270.049567
2018-12-16,3258,7243.3292
2018-12-17,3585.95,7216.032367
2018-12-18,3688,7190.729667
2018-12-19,3928.15,7167.490167
2018-12-20,4175,7146.770933
2018-12-21,4162.27,7125.6647
2018-12-22,4005,7106.181367
2018-12-23,4050,7084.855567
2018-12-24,4239.37,7062.836567
2018-12-25,4045.41,7039.507933
2018-12-26,3849.2,7015.421933
2018-12-27,3841.21,6991.062633
2018-12-28,3971.58,6965.986
2018-12-29,3944.33,6940.843767
2018-12-30,3863.06,6914.9015
2018-12-31,3835.4,6889.700733
2019-01-01,3841.17,6866.1913
2019-01-02,3916.57,6845.586533
2019-01-03,3893.8,6827.1992
2019-01-04,3849,6808.315867
2019-01-05,3874.12,6788.696267
2019-01-06,4088,6769.356267
2019-01-07,4070,6751.346667
2019-01-08,4114.8,6733.929333
2019-01-09,4042.2,6719.403333
2019-01-10,4035.21,6704.187367
2019-01-11,3699.26,6688.6855
2019-01-12,3649.18,6673.173667
2019-01-13,3641.86,6656.1445
2019-01-14,3711.1,6638.360633
2019-01-15,3684.38,6620.0619
2019-01-16,3666.73,6602.0379
2019-01-17,3657,6584.468533
2019-01-18,3643.69,6566.6175
2019-01-19,3759.98,6550.250767
2019-01-20,3703.39,6534.268733
2019-01-21,3568.95,6518.765267
2019-01-22,3611.5,6503.8436
2019-01-23,3614.47,6489.3685
2019-01-24,3595.83,6477.103433
2019-01-25,3578.79,6465.032733
2019-01-26,3657.76,6453.743733
2019-01-27,3562.9,6441.9534
2019-01-28,3535.92,6428.673133
2019-01-29,3438.4,6415.384767
2019-01-30,3459.41,6403.839133
2019-01-31,3473.4,6392.5938
2019-02-01,3458.26,6380.591333
2019-02-02,3483.24,6368.5355
2019-02-03,3471.76,6356.2096
2019-02-04,3435,6344.681967
2019-02-05,3429.46,6332.866833
2019-02-06,3441,6317.5035
2019-02-07,3383.14,6301.380633
2019-02-08,3711,6286.583967
2019-02-09,3642.11,6270.749133
2019-02-10,3654.28,6254.933467
2019-02-11,3652,6239.898467
2019-02-12,3618.77,6224.481067
2019-02-13,3627.99,6208.9077
2019-02-14,3589,6191.095833
2019-02-15,3620.22,6173.033667
2019-02-16,3607.36,6155.0082
2019-02-17,3675,6137.2882
2019-02-18,3917,6117.916333
2019-02-19,3969.54,6098.603167
2019-02-20,3967.19,6080.767133
2019-02-21,3988,6062.830467
2019-02-22,3956.43,6044.551867
2019-02-23,4156.1,6026.6972
2019-02-24,4188.79,6009.1699
2019-02-25,3860,5991.218667
2019-02-26,3826.37,5973.139767
2019-02-27,3823.13,5953.216867
2019-02-28,3899.99,5933.737267
2019-03-01,3843,5913.386867
2019-03-02,3818.08,5893.180467
2019-03-03,3815.48,5873.833567
2019-03-04,3804.99,5854.9731
2019-03-05,3874.98,5836.656367
2019-03-06,3894.7,5818.351
2019-03-07,3891,5801.285967
2019-03-08,3910.88,5785.460333
2019-03-09,3947.33,5769.370367
2019-03-10,3917,5752.827
2019-03-11,3911.83,5736.376433
2019-03-12,3875.33,5720.960867
2019-03-13,3871.02,5705.5909
2019-03-14,3900,5690.992133
2019-03-15,3910,5676.0588
2019-03-16,4037.47,5660.861233
2019-03-17,3991,5645.549933
2019-03-18,4015.7,5630.9356
2019-03-19,3984.58,5617.450867
2019-04-01,4149.5,5605.499233
2019-04-02,5100.78,5596.962333
2019-04-03,5345,5589.3108
2019-04-04,5071.34,5581.572933
2019-04-05,5066.59,5573.645567
2019-04-06,5244.04,5566.0424
2019-04-07,5270.33,5558.417567
2019-04-08,5352.5,5550.895933
2019-04-09,5287,5543.185967
2019-04-10,5488,5535.822333
2019-04-11,5342.74,5527.708133
2019-04-12,5118.56,5518.944767
2019-04-13,5123.28,5510.4307
2019-04-14,5191.19,5502.098
2019-04-15,5193.01,5493.5847
2019-04-16,5229.97,5485.3846
2019-04-17,5272.32,5477.3603
2019-04-18,5318.18,5470.099533
2019-04-19,5359.47,5464.918333
2019-04-20,5359.98,5459.832133
2019-04-21,5349.16,5455.5995
2019-04-22,5440.84,5451.235667
2019-04-23,5650.01,5447.869067
2019-04-24,5624.47,5444.784
2019-04-25,5512.12,5441.2577
2019-04-26,5295.03,5436.2578
2019-04-27,5221.24,5430.8984
2019-04-28,5214.5,5425.556733
2019-04-29,5189.54,5420.231867
2019-04-30,5285,5415.431867
2019-05-01,5358.39,5412.459833
2019-05-02,5422.99,5409.6838
2019-05-03,5796.93,5407.873533
2019-05-04,5846.88,5406.4598
2019-05-05,5782.22,5405.1491
2019-05-06,5753.66,5403.789733
2019-05-07,5966.37,5402.677633
2019-05-08,5990,5400.910467
2019-05-09,6171.1,5400.067
2019-05-10,6430,5399.267033
2019-05-11,7464.13,5401.900833
2019-05-12,7581.82,5404.5236
2019-05-13,8190.55,5409.4921
2019-05-14,8350,5415.195433
2019-05-15,8308.16,5420.078433
2019-05-16,8388,5425.444067
2019-05-17,7940.75,5429.193833
2019-05-18,7491.22,5431.899667
2019-05-19,8315,5438.283
2019-05-20,8200,5444.3162
2019-05-21,8112.99,5450.242533
2019-05-22,8044.32,5455.978
2019-05-23,7984.9,5461.309833
2019-05-24,8175,5466.059833
2019-05-25,8149,5468.314833
2019-05-26,8793.97,5472.345233
2019-05-27,8947.88,5476.9588
2019-05-28,8822.46,5480.743667
2019-05-29,8760.43,5485.1292
2019-05-30,9090,5490.1969
2019-05-31,8580,5492.7669
2019-06-01,8618,5493.200233
2019-06-02,8834,5494.370767
2019-06-03,8742.48,5495.879033
2019-06-04,8107.96,5495.317067
2019-06-05,7932.87,5494.326633
2019-06-06,7874.68,5492.942367
2019-06-07,8134.29,5492.4736
2019-06-08,8059.99,5492.095
2019-06-09,7960,5492.795
2019-06-10,8097.35,5494.094367
2019-06-11,8057.19,5495.823233
2019-06-12,8292.43,5498.481333
2019-06-13,8329.99,5502.626233
2019-06-14,8738.92,5507.8793
2019-06-15,8916.63,5513.7614
2019-06-16,9388,5522.660667
2019-06-17,9475,5532.1333
2019-06-18,9359.48,5541.382233
2019-06-19,9319.5,5551.8139
2019-06-20,9599,5563.436533
2019-06-21,10245,5575.7699
2019-06-22,11215.89,5592.295133
2019-06-23,11284.44,5607.789933
2019-06-24,11091.97,5623.1798
2019-06-25,11788.88,5640.5244
2019-06-26,13868.44,5664.708433
2019-06-27,13358.68,5687.4129
2019-06-28,12444.77,5707.145467
2019-06-29,12379.99,5726.778767
2019-06-30,12200,5744.4766
2019-07-01,11210.52,5759.950433
2019-07-02,10925,5773.970433
2019-07-03,12014.6,5791.385767
2019-07-04,12064.26,5809.0233
2019-07-05,11449.51,5824.029667
2019-07-06,11723.6,5839.348333
2019-07-07,11620,5854.351667
2019-07-08,12395,5872.1728
2019-07-09,12829.96,5891.304467
2019-07-10,13202.63,5911.063233
2019-07-11,12097.96,5926.9619
2019-07-12,11950,5942.335233
2019-07-13,11845,5957.143567
2019-07-14,11467.27,5970.754467
2019-07-15,11080.01,5985.342067
2019-07-16,11040,6000.3754
2019-07-17,9998,6012.168733
2019-07-18,9799.9,6023.335067
2019-07-19,10777.21,6038.008667
2019-07-20,11112.31,6053.6997
2019-07-21,10835,6068.6799
2019-07-22,10688.14,6082.540367
2019-07-23,10324.28,6095.0213
2019-07-24,9919.08,6106.201567
2019-07-25,10184.99,6118.412367
2019-07-26,9898.03,6129.639967
2019-07-27,10248.41,6142.5212
2019-07-28,9669.11,6153.048233
2019-07-29,9729.87,6163.714467
2019-07-30,9839.83,6173.923567
2019-07-31,10135.12,6184.963967
2019-08-01,10497,6197.363967
2019-08-02,10670,6210.543433
2019-08-03,10922.08,6225.010033
2019-08-04,11089.74,6240.184967
2019-08-05,11950,6257.569033
2019-08-06,12320.4,6276.0146
2019-08-07,12147,6294.4379
2019-08-08,12050,6312.47
2019-08-09,12040,6330.472233
2019-08-10,11969.99,6348.400967
2019-08-11,11585,6365.324467
2019-08-12,11555.55,6381.832933
2019-08-13,11438.39,6397.824233
2019-08-14,10859.97,6412.042833
2019-08-15,10445,6424.909467
2019-08-16,10539.9,6437.771833
2019-08-17,10475.82,6450.648367
2019-08-18,10513.45,6463.722133
2019-08-19,10938.76,6478.436133
2019-08-20,10953,6494.162133
2019-08-21,10800,6509.455467