Label,Altcoins,Bitcoin
2016-02-19,1049336675,6435326200
2016-02-20,1038201481,6659557330
2016-02-22,1146660872,6685299212
2016-02-23,1126162910,6396818225
2016-02-24,1190031282,6420899755
2016-02-25,1144723512,6467023017
2016-02-26,1163213801,6565982456
2016-02-27,1190882109,6506687806
2016-02-28,1213689059,6675612710
2016-02-29,1199683495,6662446584
2016-03-01,1284278996,6626506924
2016-03-02,1360790695,6426973080
2016-03-03,1418304738,6493828922
2016-03-04,1522505589,6249195621
2016-03-05,1601892439,6148846166
2016-03-06,1558510512,6265639929
2016-03-07,1437762499,6361940475
2016-03-08,1564342423,6299091354
2016-03-09,1691662338,6326757582
2016-03-10,1625951702,6452303123
2016-03-11,1842807331,6365190924
2016-03-12,1895847552,6339923029
2016-03-13,1857129835,6378073330
2016-03-14,1764387711,6401551664
2016-03-15,1823188070,6380556370
2016-03-16,1756195684,6435605950
2016-03-17,1598552863,6402774684
2016-03-18,1530286737,6281751134
2016-03-19,1597868187,6319501648
2016-03-20,1588622950,6305552572
2016-03-21,1683775131,6398392346
2016-03-22,1717452939,6423460342
2016-03-23,1686576720,6418763922
2016-03-24,1649153058,6393016010
2016-03-25,1656810352,6421104932
2016-03-26,1667786313,6422508694
2016-03-27,1683013933,6549309183
2016-03-28,1693256223,6522271610
2016-03-29,1720266767,6370307497
2016-03-30,1710359399,6405171784
2016-03-31,1699554624,6405705894
2016-04-01,1680677651,6473908572
2016-04-02,1695383086,6466468894
2016-04-03,1708561573,6500566195
2016-04-04,1644458497,6521821509
2016-04-05,1599748448,6533235835
2016-04-06,1614980796,6501247180
2016-04-07,1550679274,6532873176
2016-04-08,1530373024,6438285674
2016-04-09,1398842487,6473485254
2016-04-10,1373917608,6495266900
2016-04-11,1311359203,6561977003
2016-04-12,1262584892,6560529803
2016-04-13,1349422720,6531992081
2016-04-14,1371921936,6560001051
2016-04-15,1359430368,6654426700
2016-04-16,1406777280,6633200453
2016-04-17,1453923244,6622978986
2016-04-18,1472532775,6620756667
2016-04-19,1432013797,6742868353
2016-04-20,1446424622,6823715744
2016-04-21,1415439898,6883145722
2016-04-22,1387157464,6883222520
2016-04-23,1423912324,7005305054
2016-04-24,1403521678,7072938384
2016-04-25,1342079340,7176218360
2016-04-26,1349401652,7222188438
2016-04-27,1345653667,6831230230
2016-04-28,1351078976,6941618621
2016-04-29,1366049415,7028645291
2016-04-30,1449391062,6962258185
2016-05-01,1478733729,7006893766
2016-05-02,1519842154,6891829036
2016-05-03,1500056603,6972717003
2016-05-04,1500388111,6929624418
2016-05-05,1536932892,6975799194
2016-05-06,1515585275,7107616193
2016-05-07,1479239935,7123956520
2016-05-08,1529638617,7088291270
2016-05-09,1504556462,7140298920
2016-05-10,1499442708,7032174874
2016-05-11,1536200914,6983074721
2016-05-12,1613795504,7049792273
2016-05-13,1571104657,7077102248
2016-05-14,1562284130,7084362991
2016-05-15,1567158758,7096329455
2016-05-16,1657886941,7065370181
2016-05-17,1771556105,7076217450
2016-05-18,1833147973,7069987083
2016-05-19,1912212321,6882123992
2016-05-20,1855648699,6879651353
2016-05-21,1896166743,6895432569
2016-05-22,1915652932,6878058387
2016-05-23,1852566989,6928074774
2016-05-24,1749043596,6982849442
2016-05-25,1770920195,7016174631
2016-05-26,1733165938,7418403452
2016-05-27,1664974748,7832268545
2016-05-28,1810771065,8130232593
2016-05-29,1960084936,8309744445
2016-05-30,1992750242,8422014386
2016-05-31,2098076865,8310104589
2016-06-01,2081842147,8400281258
2016-06-02,2095976710,8394395126
2016-06-03,2100833880,9035312052
2016-06-04,2101165774,9008526139
2016-06-05,2122196870,9100295462
2016-06-06,2137205986,9140978617
2016-06-07,2182329557,8967156503
2016-06-08,2185126598,9042266962
2016-06-09,2175910161,8982882721
2016-06-10,2151409118,9115871033
2016-06-11,2222372220,9816178590
2016-06-12,2405070340,10639573103
2016-06-13,2600911399,10794625551
2016-06-14,2669878673,10660270686
2016-06-15,2817878270,11491342957
2016-06-16,2830298023,11239205859
2016-06-17,2214097637,11684929339
2016-06-18,2091013789,11802180694
2016-06-19,1972654396,11945254502
2016-06-20,2043893309,11134641506
2016-06-21,2368721782,10441216757
2016-06-22,2061440751,9269723957
2016-06-23,2199473273,10228012314
2016-06-24,2231171591,10579635126
2016-06-25,2229667258,10252271992
2016-06-26,2217880988,10146893276
2016-06-27,2234788356,10198889192
2016-06-28,2114063425,9978200989
2016-06-29,2158262576,10057712570
2016-06-30,2165942788,10751828288
2016-07-01,2136369444,10665085088
2016-07-02,2145540768,10890183097
2016-07-03,2181543101,10606367152
2016-07-04,2092984434,10668568224
2016-07-05,2064661303,10643530072
2016-07-06,1920724491,10115830321
2016-07-07,1935036774,10072262214
2016-07-08,2047834361,10369251934
2016-07-09,2050841900,10168424458
2016-07-10,2050557862,10253360952
2016-07-11,2098351650,10194523479
2016-07-12,2250641173,10476459213
2016-07-13,2355149262,10337912563
2016-07-14,2474967546,10450339468
2016-07-15,2427896339,10476237966
2016-07-16,2391603942,10489801365
2016-07-17,2377083414,10710311564
2016-07-18,2375935148,10606229491
2016-07-19,2510741853,10580450794
2016-07-20,2537423175,10462797628
2016-07-21,2566353865,10502456903
2016-07-22,2732483934,10286403809
2016-07-23,2724782751,10321581238
2016-07-24,2479014845,10370001267
2016-07-25,2503436432,10191791789
2016-07-26,2439513757,10316848342
2016-07-27,2456015027,10344751114
2016-07-28,2435422038,10349032541
2016-07-29,2437019144,10352501700
2016-07-30,2400555708,10049382341
2016-07-31,2353101366,9856777652
2016-08-01,2246308921,9534718230
2016-08-02,2123845285,8694610119
2016-08-03,2240943148,9063488661
2016-08-04,2259685963,9017231719
2016-08-05,2304471534,9015506601
2016-08-06,2320316507,9308426277
2016-08-07,2289647595,9293520578
2016-08-08,2309914984,9289301247
2016-08-09,2397421817,9299588739
2016-08-10,2315908373,9377883871
2016-08-11,2312741125,9282714660
2016-08-12,2320632221,9302175906
2016-08-13,2330704287,9206214252
2016-08-14,2295382486,9056359379
2016-08-15,2269581105,8971470214
2016-08-16,2292892869,9134052013
2016-08-17,2276548660,9085923089
2016-08-18,2251359026,9086037395
2016-08-19,2289396685,9106751666
2016-08-20,2278283214,9108821225
2016-08-21,2295099661,9193176008
2016-08-22,2294891476,9319922948
2016-08-23,2240341326,9195427419
2016-08-24,2236264086,9123883901
2016-08-25,2221321007,9138314153
2016-08-26,2216778061,9121364349
2016-08-27,2209643148,9048622974
2016-08-28,2256900708,9108628457
2016-08-29,2285937460,9155436768
2016-08-30,2281825581,9102757370
2016-08-31,2369604528,9105840866
2016-09-01,2327547986,9051761725
2016-09-02,2400369790,9099101180
2016-09-03,2347451917,9478925345
2016-09-04,2606514950,9623762993
2016-09-05,2602837065,9606888637
2016-09-06,2579071090,9655566644
2016-09-07,2575516433,9742541998
2016-09-08,2568669459,9867527328
2016-09-09,2586909715,9873990997
2016-09-10,2626977448,9889595344
2016-09-11,2564830495,9646561446
2016-09-12,2598439103,9647244529
2016-09-13,2583055306,9660593945
2016-09-14,2603571792,9668936854
2016-09-15,2627230378,9655907604
2016-09-16,2655536188,9640060515
2016-09-17,2660977252,9619371007
2016-09-18,2682213285,9673570781
2016-09-19,2718760156,9669067594
2016-09-20,2763941648,9504441220
2016-09-21,2664849392,9492347616
2016-09-22,2679422965,9479924993
2016-09-23,2706352717,9599981279
2016-09-24,2705884231,9576090828
2016-09-25,2703882029,9541960466
2016-09-26,2697699570,9640187168
2016-09-27,2728594868,9612499539
2016-09-28,2736733572,9623191215
2016-09-29,2729734221,9610186650
2016-09-30,2701084219,9732419293
2016-10-01,2677404498,9732396047
2016-10-02,2678214269,9735228509
2016-10-03,2600336069,9704056594
2016-10-04,2688686652,9708431184
2016-10-05,2625117431,9731077869
2016-10-06,2624845908,9753569265
2016-10-07,2537305469,9842885462
2016-10-08,2540739475,9823609325
2016-10-09,2509324688,9842134270
2016-10-10,2526868303,10054928248
2016-10-11,2512643709,10159164786
2016-10-12,2495084603,10162903828
2016-10-13,2504696159,10149697458
2016-10-14,2515314556,10213639989
2016-10-15,2486004425,10198539444
2016-10-16,2478040944,10195063875
2016-10-17,2589702000,10172630705
2016-10-18,2557799973,10159913441
2016-10-19,2526956412,10036834221
2016-10-20,2531317586,10065641133
2016-10-21,2541609228,10134825658
2016-10-22,2546806222,10487806379
2016-10-23,2539553116,10432323772
2016-10-24,2503507852,10488343213
2016-10-25,2495969784,10563385441
2016-10-26,2467923322,10959584915
2016-10-27,2428602747,10908987720
2016-10-28,2378210943,11206623052
2016-10-29,2265940459,11287971481
2016-10-30,2391908308,11161656809
2016-10-31,2325377340,11405361462
2016-11-01,2333254337,11626148140
2016-11-02,2174466217,11843162497
2016-11-03,2159440314,11071945555
2016-11-04,2200142492,11198109032
2016-11-05,2324976354,11383880374
2016-11-06,2200495821,11281886147
2016-11-07,2208263031,11223631461
2016-11-08,2151755496,11783191519
2016-11-09,2166909105,11417196267
2016-11-10,2154858868,11449892641
2016-11-11,2158070039,11409494600
2016-11-12,2140253592,11075570685
2016-11-13,2145965474,11245059201
2016-11-14,2142967941,11378500755
2016-11-15,2159425065,11413686992
2016-11-16,2114578212,12019705141
2016-11-17,2102621712,11891813318
2016-11-18,2059321403,12081474024
2016-11-19,2059173832,12083140421
2016-11-20,2060937579,11751446838
2016-11-21,2092755887,11845529084
2016-11-22,2073792229,11958035808
2016-11-23,2059382876,11872749804
2016-11-24,2003373105,11792687850
2016-11-25,2002577488,11859154942
2016-11-26,2023610469,11768566200
2016-11-27,1977576089,11801582787
2016-11-28,1934090978,11781958159
2016-11-29,1932112041,11906915661
2016-11-30,1947386945,12012199522
2016-12-01,1893349791,12402599228
2016-12-02,1888295000,12260354901
2016-12-03,1887661195,12343747750
2016-12-04,1834266666,12199966828
2016-12-05,1721747070,12190409904
2016-12-06,1808170346,12190170971
2016-12-07,1962698917,12328079465
2016-12-08,1945977734,12377735185
2016-12-09,1945589334,12407922283
2016-12-10,1945089151,12291259144
2016-12-11,1930618266,12396657513
2016-12-12,1942650838,12508787828
2016-12-13,1954316704,12541395645
2016-12-14,1934144124,12508112877
2016-12-15,1918629402,12569149183
2016-12-16,1892979537,12696747084
2016-12-17,1901880616,12694524845
2016-12-18,1919791584,12726337410
2016-12-19,1921806331,12733434200
2016-12-20,1934667680,12984522464
2016-12-21,1918154062,13870988379
2016-12-22,1934507371,14640424163
2016-12-23,1958253045,14735914835
2016-12-24,1944067587,14046038971
2016-12-25,1972781676,14557227033
2016-12-26,1976262948,14695321063
2016-12-27,2001998731,15339377639
2016-12-28,2090189340,15655479754
2016-12-29,2173929348,15315541721
2016-12-30,2129459400,15331933364
2016-12-31,2184837495,15470433267
2017-01-01,2180105614,16285846732
2017-01-02,2268124509,16516765204
2017-01-03,2500927868,17215794090
2017-01-04,2741118891,19080681906
2017-01-05,2482094306,16102132440
2017-01-06,2196564490,13460977927
2017-01-07,2312686154,14982779966
2017-01-08,2321823206,14328094466
2017-01-09,2370293670,14581176639
2017-01-10,2425907959,14746576382
2017-01-11,2119987541,12165451189
2017-01-12,2204302498,12593007185
2017-01-13,2246733517,13228553688
2017-01-14,2263812874,13111892097
2017-01-15,2283014115,13397481669
2017-01-16,2317150299,14232418581
2017-01-17,2370201640,14460007855
2017-01-18,2370200938,14324120263
2017-01-19,2431478591,14447251306
2017-01-20,2447955309,14815873611
2017-01-21,2495029674,15086437610
2017-01-22,2463045490,14881058262
2017-01-23,2458810808,14819388080
2017-01-24,2424909837,14512504718
2017-01-25,2440045133,14563129351
2017-01-26,2476022004,14871434671
2017-01-27,2478290614,14878693933
2017-01-28,2492902031,14885498426
2017-01-29,2510349499,14882586386
2017-01-30,2537086641,15054190663
2017-01-31,2587565030,15839704610
2017-02-01,2591842653,15993221715
2017-02-02,2632861823,16582562829
2017-02-03,2704916826,16573555400
2017-02-04,2695695094,16823972465
2017-02-05,2700426645,16783891010
2017-02-06,2762848945,17104684051
2017-02-07,2778135200,17414654013
2017-02-08,2716756098,17223892168
2017-02-09,2561074440,15683863230
2017-02-10,2641463533,16187297540
2017-02-11,2608330691,16148092614
2017-02-12,2637389410,16182239337
2017-02-13,2693008985,16150725099
2017-02-14,2790160881,16189726416
2017-02-15,2799728334,16403703111
2017-02-16,2812720097,16685570358
2017-02-17,2808988626,17106502761
2017-02-18,2801408779,17090265242
2017-02-19,2769399125,16969174453
2017-02-20,2718035176,17534090709
2017-02-21,2720525404,17864608369
2017-02-22,2760276346,18143568647
2017-02-23,2753662194,18536042298
2017-02-24,2789992240,18889787154
2017-02-25,2836449590,18658959292
2017-02-26,2940549928,18935553036
2017-02-27,3052000197,19072952316
2017-02-28,3125360190,19132402478
2017-03-01,3341328949,19746374069
2017-03-02,3665218760,20398229435
2017-03-03,3689046544,20649507152
2017-03-04,3536830259,20073247575
2017-03-05,3662675134,20606259262
2017-03-06,3668832256,20474988863
2017-03-07,3474620728,19081329446
2017-03-08,3403327757,18983522968
2017-03-09,3517638279,19172644400
2017-03-10,3653245217,19057112624
2017-03-11,4133699202,19110277834
2017-03-12,4571731613,19770931756
2017-03-13,4952983275,19836556179
2017-03-14,5020539710,20211634468
2017-03-15,6304483246,20084163293
2017-03-16,7608536942,18490541394
2017-03-17,6253769417,17580498147
2017-03-18,6287953765,16367632843
2017-03-19,6871369221,16930643009
2017-03-20,6759619418,17677116770
2017-03-21,6761018624,17931987809
2017-03-22,6643069378,16828494570
2017-03-23,6928211072,16492023460
2017-03-24,7542298296,14689267925
2017-03-25,7504309025,15733068468
2017-03-26,7727996546,15951960234
2017-03-27,7484062817,16883526424
2017-03-28,7738100923,16628989286
2017-03-29,7991468528,16907678552
2017-03-30,8210684592,16925915086
2017-03-31,8307069774,17397396369
2017-04-01,8434519630,17479434125
2017-04-02,8817631408,18444351674
2017-04-03,8287415852,18629019580
2017-04-04,8770388012,18357356540
2017-04-05,8519012055,18617553216
2017-04-06,8286879360,19002108050
2017-04-07,8384797662,19112732643
2017-04-08,8536884313,19156378437
2017-04-09,8314873386,19273419116
2017-04-10,8440168328,19332782216
2017-04-11,8423942327,19592847023
2017-04-12,9137326176,19586761157
2017-04-13,9168349225,19174300690
2017-04-14,9048533334,19029302582
2017-04-15,9420570600,19192185034
2017-04-16,9277095567,19190903300
2017-04-17,9383261741,19686594688
2017-04-18,9684695015,19770121220
2017-04-19,9428697234,19701739776
2017-04-20,9469440778,20022972281
2017-04-21,9491427932,19907450873
2017-04-27,12392057297,21604985177
2017-04-28,13440942512,21614217185
2017-04-29,13844523796,21455092113
2017-04-30,15428576980,22334344088
2017-05-01,14834197274,23410293261
2017-05-02,14843073102,23787497034
2017-05-03,16353150768,24512908728
2017-05-04,19314764082,25749166022
2017-05-05,19848149914,25485772689
2017-05-06,20434599885,25819361804
2017-05-07,24114426462,26674257224
2017-05-08,23141030332,28466472303
2017-05-09,24322334599,28413685016
2017-05-10,22536389290,29623597333
2017-05-11,24166240853,29276867576
2017-05-12,24576935716,27579357250
2017-05-13,25475323123,29406535920
2017-05-14,25945124867,28924702377
2017-05-15,28270889432,27860625425
2017-05-16,32885291765,28178142650
2017-05-17,31445206158,30058435173
2017-05-18,34153856021,31374575909
2017-05-19,35501166657,32595690453
2017-05-20,37895696104,33964469429
2017-05-21,41792628166,35263863473
2017-05-22,41740021682,36803520187
2017-05-23,47474300261,38839413440
2017-05-24,41866919965,42136526498
2017-05-25,44691645349,40553602477
2017-05-26,33459326338,33969763029
2017-05-27,38141114109,35510563688
2017-05-28,36060862531,34719871682
2017-05-29,42350852410,37272511738
2017-05-30,41624432183,35646415448
2017-05-31,47191769140,38696092164
2017-06-01,49083289258,39714856689
2017-06-02,48171874837,39770114137
2017-06-03,49362180261,41042953088
2017-06-04,52013101368,41907680117
2017-06-05,53446191266,46287224590
2017-06-06,55180691549,46576879805
2017-06-07,54480720655,45421815896
2017-06-08,56039207627,46290979918
2017-06-09,58421445358,46493661931
2017-06-10,61874515778,47137829467
2017-06-11,65070667094,48962493042
2017-06-12,66497852667,43960417611
2017-06-13,70419919826,45056740475
2017-06-14,63405123770,40596114055
2017-06-15,63922727656,40196994059
2017-06-16,66727719858,41770041596
2017-06-17,69116069179,43325895701
2017-06-18,69330501154,42365276005
2017-06-19,71046830483,43073158947
2017-06-20,68755226807,45333013802
2017-06-21,65777078806,43400922653
2017-06-22,66467410398,44608225763
2017-06-23,69653918199,44999602277
2017-06-24,66243767607,42851106588
2017-06-25,62564532935,42423107167
2017-06-26,56688715394,40850649348
2017-06-27,57505763406,41257316777
2017-06-28,64124894596,42243152927
2017-06-29,60015431019,41475290603
2017-06-30,57511525250,40592704824
2017-07-01,53804065832,39487240982
2017-07-02,57955556065,41145107639
2017-07-03,59707944804,42956837483
2017-07-04,58398907537,41960728293
2017-07-05,58003950785,42639184038
2017-07-06,57391113147,42479463330
2017-07-07,52253418954,41417008056
2017-07-08,54248644107,42285969144
2017-07-09,51463057265,41394447903
2017-07-10,41628174273,38343626628
2017-07-11,42345463085,38295607252
2017-07-12,47814906022,39676682996
2017-07-13,44583800282,38434150360
2017-07-14,40937825023,35188741694
2017-07-15,37158274544,33243994156
2017-07-16,36716872988,32886241225
2017-07-17,40544762657,36108412725
2017-07-18,46491137408,38319547945
2017-07-19,44259845352,38468521943
2017-07-20,48909136225,45330675400
2017-07-21,48252130428,44452397808
2017-07-22,50388133143,45346196618
2017-07-23,48875528612,45131247228
2017-07-24,49073880526,45370885223
2017-07-25,43784726915,41585448911
2017-07-26,44961636701,42487189187
2017-07-27,44522054361,44267671095
2017-07-28,40974128949,44654722780
2017-07-29,43967075474,44790672802
2017-07-30,42466254905,44879547089
2017-07-31,45547304990,47515093461
2017-08-01,53446691275,44918858430
2017-08-02,55672811275,44909454737
2017-08-03,55570350852,45624815164
2017-08-04,55230036471,52023848940
2017-08-05,58420216005,52858249238
2017-08-06,59151624638,53145516940
2017-08-07,63209079238,56883536255
2017-08-08,67722366317,55740019676
2017-08-09,65706131602,55342460056
2017-08-10,67828085557,56971025028
2017-08-11,70381851517,61145388469
2017-08-12,67713731178,66693452187
2017-08-13,69374879207,66580995195
2017-08-14,66956899321,72712565937
2017-08-15,65987513509,66492095619
2017-08-16,69414097735,71592846754
2017-08-17,72246398038,71002236010
2017-08-18,73386088629,67171764548
2017-08-19,76499922358,68561632885
2017-08-20,76622025142,66488449165
2017-08-21,75102211860,63502749023
2017-08-22,82453594328,68026835138
2017-08-23,81960845278,68768384303
2017-08-24,81569102392,71270627844
2017-08-25,82622019490,71671646094
2017-08-26,83675485103,72365562206
2017-08-27,84174768007,70328195047
2017-08-28,87916919648,72350747270
2017-08-29,90124907282,76289040487
2017-08-30,91304900443,76005435505
2017-08-31,94027188572,77367035340
2017-09-01,91004139022,77655959085
2017-09-02,90832431539,77318937612
2017-09-03,85533046140,74455390865
2017-09-04,71288630151,67293542267
2017-09-05,82262842426,73819001823
2017-09-06,84428115720,74999627166
2017-09-07,86896168132,76180357869
2017-09-08,78377538330,70938213405
2017-09-09,71181596213,66394822964
2017-09-10,75730146889,69138983349
2017-09-11,79845370748,71484453091
2017-09-12,72894527802,66761808626
2017-09-13,69668446647,63258837358
2017-09-14,56648876961,52996781890
2017-09-15,64941067182,61789777560
2017-09-16,61209468952,58364418858
2017-09-17,69005212916,62228836816
2017-09-18,69733870334,65317387427
2017-09-19,70130138791,65247124221
2017-09-20,69030580394,64361026376
2017-09-21,65710818373,62095322432
2017-09-22,65458047437,61679535435
2017-09-23,67147285058,61394421140
2017-09-24,68257266912,62824403738
2017-09-25,70037719600,64418861067
2017-09-26,71132665141,65345626449
2017-09-27,75720234001,70270294281
2017-09-28,70167333940,67246885877
2017-09-29,74370964627,70767004774
2017-09-30,74343313176,71681049219
2017-10-01,75432523783,73639026475
2017-10-02,72992974520,71968221680
2017-10-03,73334936312,72040014103
2017-10-04,71314138206,69404614210
2017-10-05,74335625854,72801905745
2017-10-06,74906310937,72380030812
2017-10-07,75513213252,73840812615
2017-10-08,74019584386,75908433598
2017-10-09,72220614205,80394182865
2017-10-10,74188498696,79440183612
2017-10-11,74562604204,81516144022
2017-10-12,76212654445,92533318790
2017-10-13,78816884911,93020666625
2017-10-14,79078668474,95947922359
2017-10-15,79451934413,93494344202
2017-10-16,77606629602,94754939384
2017-10-17,74150664493,89534938958
2017-10-18,74305087227,93268148718
2017-10-19,74023052230,94074293801
2017-10-20,71707459668,1.01132E+11
2017-10-21,71754386358,97563211251
2017-10-22,70180268501,98918020445
2017-10-23,73768176742,96134251132
2017-10-24,72704017370,92282959012
2017-10-25,72517386402,95337517755
2017-10-26,72364578702,97304637648
2017-10-27,72593796504,96460883081
2017-10-28,73419123157,96092266967
2017-10-29,75583507690,1.02076E+11
2017-10-30,75953836522,1.02542E+11
2017-10-31,74869494920,1.07056E+11
2017-11-01,72037592218,1.16496E+11
2017-11-02,76036662599,1.20995E+11
2017-11-03,75079071866,1.19796E+11
2017-11-04,75850677662,1.2451E+11
2017-11-05,75373375206,1.2193E+11
2017-11-06,77186661944,1.20037E+11
2017-11-07,78868327142,1.22675E+11
2017-11-08,81258718460,1.2312E+11
2017-11-09,83997578963,1.20132E+11
2017-11-10,83085701883,1.10876E+11
2017-11-11,1.04328E+11,1.03755E+11
2017-11-12,90495259407,1.04442E+11
2017-11-13,92433153485,1.10435E+11
2017-11-14,95889710326,1.15454E+11
2017-11-15,92672989117,1.23069E+11
2017-11-16,93448537858,1.28017E+11
2017-11-17,96932531009,1.28333E+11
2017-11-18,1.00186E+11,1.28886E+11
2017-11-19,1.00637E+11,1.33763E+11
2017-11-20,1.0042E+11,1.34171E+11
2017-11-21,1.02622E+11,1.36994E+11
2017-11-22,1.10833E+11,1.37261E+11
2017-11-23,1.14408E+11,1.36645E+11
2017-11-24,1.22814E+11,1.39212E+11
2017-11-25,1.29013E+11,1.50324E+11
2017-11-26,1.36961E+11,1.62926E+11
2017-11-27,1.37654E+11,1.66314E+11
2017-11-28,1.40041E+11,1.78006E+11
2017-11-29,1.27709E+11,1.71572E+11
2017-11-30,1.24788E+11,1.63037E+11
2017-12-01,1.39147E+11,1.85338E+11
2017-12-02,1.42414E+11,1.87817E+11
2017-12-03,1.46594E+11,1.93484E+11
2017-12-04,1.49179E+11,1.97254E+11
2017-12-05,1.53884E+11,2.13632E+11
2017-12-06,1.44725E+11,2.46893E+11
2017-12-07,1.46538E+11,2.80644E+11
2017-12-08,1.62444E+11,2.67391E+11
2017-12-09,1.41674E+11,2.28308E+11
2017-12-10,1.55936E+11,2.82102E+11
2017-12-11,1.71429E+11,2.83448E+11
2017-12-12,2.0005E+11,2.842E+11
2017-12-13,2.28248E+11,2.75065E+11
2017-12-14,2.25127E+11,2.90505E+11
2017-12-15,2.33619E+11,3.02074E+11
2017-12-16,2.54765E+11,3.30947E+11
2017-12-17,2.56915E+11,3.20062E+11
2017-12-18,3.07347E+11,3.19142E+11
2017-12-19,3.08687E+11,2.83516E+11
2017-12-20,3.42212E+11,2.87418E+11
2017-12-21,2.46784E+11,2.19154E+11
