Label,Altcoins,Bitcoin
2017-12-22,2.96518E+11,2.42017E+11
2017-12-23,2.95263E+11,2.40866E+11
2017-12-24,2.96542E+11,2.34306E+11
2017-12-25,3.12019E+11,2.58367E+11
2017-12-26,3.24033E+11,2.78717E+11
2017-12-27,3.00012E+11,2.43805E+11
2017-12-28,3.14668E+11,2.49739E+11
2017-12-29,3.62784E+11,2.32405E+11
2017-12-30,3.35778E+11,2.19331E+11
2017-12-31,3.62138E+11,2.35716E+11
2018-01-01,3.82381E+11,2.26145E+11
2018-01-02,4.23929E+11,2.60894E+11
2018-01-03,4.87049E+11,2.51512E+11
2018-01-04,4.84464E+11,2.59201E+11
2018-01-05,4.76975E+11,2.84493E+11
2018-01-06,5.0868E+11,2.84822E+11
2018-01-07,4.81422E+11,2.70726E+11
2018-01-08,4.64592E+11,2.55411E+11
2018-01-09,4.34929E+11,2.40912E+11
2018-01-10,4.15272E+11,2.30426E+11
2018-01-11,4.393E+11,2.34075E+11
2018-01-12,4.72141E+11,2.42973E+11
2018-01-13,4.54293E+11,2.34672E+11
2018-01-14,4.48266E+11,2.33378E+11
2018-01-15,3.98514E+11,2.23492E+11
2018-01-16,3.28552E+11,1.93373E+11
2018-01-17,3.2651E+11,1.93373E+11
2018-01-18,4.79931E+11,1.94186E+11
2018-01-19,3.73636E+11,2.13509E+11
2018-01-20,3.47974E+11,2.02031E+11
2018-01-21,3.45852E+11,1.97279E+11
2018-01-22,3.07236E+11,1.75041E+11
2018-01-23,3.26742E+11,1.85588E+11
2018-01-24,3.47128E+11,1.93594E+11
2018-01-25,3.32636E+11,1.90039E+11
2018-01-26,3.33119E+11,1.89011E+11
2018-01-27,3.61881E+11,2.02062E+11
2018-01-28,3.56108E+11,1.90983E+11
2018-01-29,3.45289E+11,1.8612E+11
2018-01-30,3.17577E+11,1.72437E+11
2018-01-31,3.22489E+11,1.71296E+11
2018-02-01,2.44638E+11,1.44601E+11
2018-02-02,2.49613E+11,1.4577E+11
2018-02-03,2.75254E+11,1.55443E+11
2018-02-04,2.33141E+11,1.35936E+11
2018-02-05,1.65309E+11,1.02687E+11
2018-02-06,2.14801E+11,1.25621E+11
2018-02-07,2.29527E+11,1.36475E+11
2018-02-08,2.36481E+11,1.35833E+11
2018-02-09,2.85897E+11,1.52791E+11
2018-02-10,2.40204E+11,1.36599E+11
2018-02-11,2.58354E+11,1.44163E+11
2018-02-12,2.58881E+11,1.4799E+11
2018-02-13,2.64304E+11,1.49993E+11
2018-02-14,2.87262E+11,1.64765E+11
2018-02-15,2.84707E+11,1.67572E+11
2018-02-16,2.99696E+11,1.81481E+11
2018-02-17,2.92234E+11,1.79898E+11
2018-02-18,2.93894E+11,1.83785E+11
2018-02-19,2.9855E+11,1.97082E+11
2018-02-20,2.75875E+11,1.9012E+11
2018-02-21,2.64648E+11,1.82689E+11
2018-02-22,2.49535E+11,1.68518E+11
2018-02-23,2.54644E+11,1.71484E+11
2018-02-24,2.52534E+11,1.67294E+11
2018-02-25,2.47002E+11,1.61175E+11
2018-02-26,2.60459E+11,1.75646E+11
2018-02-27,2.58339E+11,1.83005E+11
2018-02-28,2.50999E+11,1.78473E+11
2018-03-01,2.54883E+11,1.87317E+11
2018-03-02,2.52685E+11,1.92414E+11
2018-03-03,2.46294E+11,1.88565E+11
2018-03-04,2.59743E+11,1.95264E+11
2018-03-05,2.50637E+11,1.91282E+11
2018-03-06,2.29976E+11,1.77675E+11
2018-03-07,2.2108E+11,1.69536E+11
2018-03-08,1.96455E+11,1.50428E+11
2018-03-09,2.58774E+11,1.60093E+11
2018-03-10,2.00464E+11,1.49587E+11
2018-03-11,2.1258E+11,1.63735E+11
2018-03-12,2.07398E+11,1.59207E+11
2018-03-13,2.03545E+11,1.55499E+11
2018-03-14,1.67398E+11,1.3292E+11
2018-03-15,1.775E+11,1.39605E+11
2018-03-16,1.75027E+11,1.38667E+11
2018-03-17,1.54008E+11,1.3066E+11
2018-03-18,1.65378E+11,1.40643E+11
2018-03-19,1.73421E+11,1.44986E+11
2018-03-20,1.85954E+11,1.54119E+11
2018-03-21,1.8349E+11,1.53126E+11
2018-03-22,1.67913E+11,1.43094E+11
2018-03-23,1.77125E+11,1.51137E+11
2018-03-24,1.71418E+11,1.45743E+11
2018-03-25,1.71508E+11,1.43929E+11
2018-03-26,1.56037E+11,1.35829E+11
2018-03-27,1.53802E+11,1.3428E+11
2018-03-28,1.44721E+11,1.29555E+11
2018-03-29,1.36489E+11,1.21157E+11
2018-03-30,1.34796E+11,1.17738E+11
2018-03-31,1.32342E+11,1.16695E+11
2018-04-01,1.30469E+11,1.18017E+11
2018-04-02,1.38741E+11,1.25239E+11
2018-04-03,1.41462E+11,1.25678E+11
2018-04-04,1.312E+11,1.16249E+11
2018-04-05,1.26544E+11,1.11996E+11
2018-04-06,1.31259E+11,1.16733E+11
2018-04-07,1.32521E+11,1.18101E+11
2018-04-08,1.38199E+11,1.20732E+11
2018-04-09,1.34037E+11,1.1464E+11
2018-04-10,1.37547E+11,1.1597E+11
2018-04-11,1.45245E+11,1.18178E+11
2018-04-12,1.6579E+11,1.32526E+11
2018-04-13,1.68693E+11,1.35763E+11
2018-04-14,1.72228E+11,1.37425E+11
2018-04-15,1.72598E+11,1.37041E+11
2018-04-16,1.75268E+11,1.36229E+11
2018-04-17,1.77551E+11,1.34987E+11
2018-04-18,1.91216E+11,1.39355E+11
2018-04-19,2.03267E+11,1.40947E+11
2018-04-20,2.21243E+11,1.51389E+11
2018-04-21,2.16135E+11,1.50705E+11
2018-04-22,2.24928E+11,1.50526E+11
2018-04-23,2.41768E+11,1.5713E+11
2018-04-24,2.36174E+11,1.60949E+11
2018-04-25,2.24744E+11,1.51181E+11
2018-04-26,2.36724E+11,1.57217E+11
2018-04-27,2.40663E+11,1.56075E+11
2018-04-28,2.56297E+11,1.60668E+11
2018-04-29,2.49979E+11,1.58221E+11
2018-04-30,2.37118E+11,1.52816E+11
2018-05-01,2.48024E+11,1.55031E+11
2018-05-02,2.56529E+11,1.5674E+11
2018-05-03,2.65452E+11,1.63742E+11
2018-05-04,2.73299E+11,1.66822E+11
2018-05-05,2.64562E+11,1.63578E+11
2018-05-06,2.55601E+11,1.59548E+11
2018-05-07,2.61185E+11,1.5942E+11
2018-05-08,2.46015E+11,1.5468E+11
2018-05-09,2.53908E+11,1.58724E+11
2018-05-10,2.40798E+11,1.53165E+11
2018-05-11,2.08456E+11,1.40535E+11
2018-05-12,2.24057E+11,1.43862E+11
2018-05-13,2.2868E+11,1.43806E+11
2018-05-14,2.38384E+11,1.49476E+11
2018-05-15,2.16847E+11,1.40505E+11
2018-05-16,2.24925E+11,1.42732E+11
2018-05-17,2.10908E+11,1.37199E+11
2018-05-18,2.15464E+11,1.40652E+11
2018-05-19,2.18644E+11,1.41061E+11
2018-05-20,2.2448E+11,1.44897E+11
2018-05-21,2.16152E+11,1.42483E+11
2018-05-22,2.00743E+11,1.35959E+11
2018-05-23,1.90074E+11,1.31376E+11
2018-05-24,1.94391E+11,1.30229E+11
2018-05-25,1.8716E+11,1.27198E+11
2018-05-26,1.8419E+11,1.24979E+11
2018-05-27,1.74341E+11,1.22987E+11
2018-05-28,1.67907E+11,1.21685E+11
2018-05-29,1.8556E+11,1.28777E+11
2018-05-30,1.86301E+11,1.28843E+11
2018-05-31,1.8746E+11,1.2897E+11
2018-06-01,1.87895E+11,1.28146E+11
2018-06-02,1.96823E+11,1.30702E+11
2018-06-03,1.97527E+11,1.30962E+11
2018-06-04,1.90875E+11,1.27212E+11
2018-06-05,1.97502E+11,1.30471E+11
2018-06-06,1.98806E+11,1.31655E+11
2018-06-07,1.95412E+11,1.30584E+11
2018-06-08,1.97423E+11,1.31262E+11
2018-06-09,1.84729E+11,1.25262E+11
2018-06-10,1.6849E+11,1.16051E+11
2018-06-11,1.69933E+11,1.17641E+11
2018-06-12,1.57143E+11,1.1278E+11
2018-06-13,1.55292E+11,1.11289E+11
2018-06-14,1.59098E+11,1.13184E+11
2018-06-15,1.55349E+11,1.1127E+11
2018-06-16,1.56295E+11,1.12222E+11
2018-06-17,1.53197E+11,1.109E+11
2018-06-18,1.5851E+11,1.1515E+11
2018-06-19,1.56835E+11,1.13534E+11
2018-06-20,1.61436E+11,1.15716E+11
2018-06-21,1.54932E+11,1.14013E+11
2018-06-22,1.37358E+11,1.03888E+11
2018-06-23,1.2822E+11,1.00324E+11
2018-06-24,1.35671E+11,1.05791E+11
2018-06-25,1.37338E+11,1.07262E+11
2018-06-26,1.30176E+11,1.04433E+11
2018-06-27,1.30832E+11,1.04887E+11
2018-06-28,1.24951E+11,1.0122E+11
2018-06-29,1.35928E+11,1.09761E+11
2018-06-30,1.35937E+11,1.09431E+11
2018-07-01,1.34898E+11,1.08261E+11
2018-07-02,1.48319E+11,1.13745E+11
2018-07-03,1.41476E+11,1.11523E+11
2018-07-04,1.4734E+11,1.14257E+11
2018-07-05,1.40531E+11,1.12659E+11
2018-07-06,1.42605E+11,1.13672E+11
2018-07-07,1.48302E+11,1.17005E+11
2018-07-08,1.45328E+11,1.16072E+11
2018-07-09,1.3767E+11,1.14739E+11
2018-07-10,1.29155E+11,1.08598E+11
2018-07-11,1.29718E+11,1.07321E+11
2018-07-12,1.31125E+11,1.07231E+11
2018-07-13,1.30388E+11,1.07109E+11
2018-07-14,1.31936E+11,1.07993E+11
2018-07-15,1.35349E+11,1.09513E+11
2018-07-16,1.43094E+11,1.14871E+11
2018-07-17,1.56678E+11,1.27859E+11
2018-07-18,1.49473E+11,1.26111E+11
2018-07-19,1.43057E+11,1.27474E+11
2018-07-20,1.40882E+11,1.25975E+11
2018-07-21,1.42192E+11,1.26928E+11
2018-07-22,1.45381E+11,1.31376E+11
2018-07-23,1.44465E+11,1.36822E+11
2018-07-24,1.46716E+11,1.41905E+11
2018-07-25,1.482E+11,1.40945E+11
2018-07-26,1.42679E+11,1.35983E+11
2018-07-27,1.44772E+11,1.40512E+11
2018-07-28,1.44506E+11,1.40982E+11
2018-07-29,1.42967E+11,1.40099E+11
2018-07-30,1.38743E+11,1.40066E+11
2018-07-31,1.30446E+11,1.30199E+11
2018-08-01,1.31312E+11,1.30268E+11
2018-08-02,1.2604E+11,1.26853E+11
2018-08-03,1.22206E+11,1.23437E+11
2018-08-04,1.18372E+11,1.20022E+11
2018-08-05,1.14538E+11,1.16606E+11
2018-08-06,1.10704E+11,1.13191E+11
2018-08-07,1.22102E+11,1.12946E+11
2018-08-08,1.08075E+11,1.09775E+11
2018-08-09,1.0755E+11,1.11235E+11
2018-08-10,96032180197,1.05396E+11
2018-08-11,98928125829,1.09312E+11
2018-08-12,97761375948,1.11026E+11
2018-08-13,82112823081,1.03562E+11
2018-08-14,87914657163,1.09027E+11
2018-08-15,87648099913,1.08806E+11
2018-08-16,93321510162,1.11735E+11
2018-08-17,99213867456,1.12628E+11
2018-08-18,95281843929,1.10558E+11
2018-08-19,97301585965,1.11802E+11
2018-08-20,91426630852,1.10131E+11
2018-08-21,96072884960,1.15381E+11
2018-08-22,89859290579,1.11232E+11
2018-08-23,91353928039,1.12426E+11
2018-08-24,92816832300,1.16027E+11
2018-08-25,90931218046,1.14272E+11
2018-08-26,94351258243,1.15947E+11
2018-08-27,98079314396,1.19269E+11
2018-08-28,1.00992E+11,1.2185E+11
2018-08-29,98062092301,1.20849E+11
2018-08-30,98151357776,1.20621E+11
2018-08-31,1.01231E+11,1.21486E+11
2018-09-01,1.05115E+11,1.25241E+11
2018-09-02,1.02437E+11,1.24824E+11
2018-09-03,1.02725E+11,1.25768E+11
2018-09-04,1.03222E+11,1.27045E+11
2018-09-05,84522474254,1.114E+11
2018-09-06,87586503703,1.12861E+11
2018-09-07,84904161961,1.12228E+11
2018-09-08,78300880012,1.07453E+11
2018-09-09,80287162964,1.09052E+11
2018-09-10,79531599776,1.10013E+11
2018-09-11,73759258837,1.08873E+11
2018-09-12,76814195696,1.10704E+11
2018-09-13,83036431709,1.13346E+11
2018-09-14,81838772715,1.12269E+11
2018-09-15,81451567642,1.1205E+11
2018-09-16,83137637288,1.12045E+11
2018-09-17,77527446497,1.08761E+11
2018-09-18,82788417513,1.09919E+11
2018-09-19,82351005613,1.10823E+11
2018-09-20,92495402641,1.13081E+11
2018-09-21,1.01256E+11,1.15981E+11
2018-09-22,1.02017E+11,1.16129E+11
2018-09-23,1.00976E+11,1.15642E+11
2018-09-24,90869629703,1.11903E+11
2018-09-25,92919154922,1.11517E+11
2018-09-26,95277345346,1.12159E+11
2018-09-27,1.00794E+11,1.16548E+11
2018-09-28,95913903277,1.12781E+11
2018-09-29,1.0082E+11,1.13749E+11
2018-09-30,1.00891E+11,1.14321E+11
2018-10-01,1.00493E+11,1.14252E+11
2018-10-02,95691433250,1.11936E+11
2018-10-03,97934126301,1.13936E+11
2018-10-04,96880034829,1.13932E+11
2018-10-05,98160062447,1.14491E+11
2018-10-06,95172294293,1.13977E+11
2018-10-07,96302367248,1.14022E+11
2018-10-08,97499955630,1.14968E+11
2018-10-09,95262627474,1.13465E+11
2018-10-10,85356426229,1.08826E+11
2018-10-11,85284772052,1.09282E+11
2018-10-12,85708172125,1.08883E+11
2018-10-13,86463898751,1.09581E+11
2018-10-14,90821442638,1.16267E+11
2018-10-15,90415022738,1.15618E+11
2018-10-16,90279170612,1.14151E+11
2018-10-17,90600767520,1.13618E+11
2018-10-18,87354404350,1.11898E+11
2018-10-19,88723000819,1.11979E+11
2018-10-20,89834001115,1.1301E+11
2018-10-21,88995841246,1.12718E+11
2018-10-22,88775293860,1.12274E+11
2018-10-23,89799313311,1.12992E+11
2018-10-24,88378707458,1.12365E+11
2018-10-25,88471734219,1.12239E+11
2018-10-26,88615375650,1.12565E+11
2018-10-27,88481713584,1.12679E+11
2018-10-28,88473253888,1.12504E+11
2018-10-29,85485986857,1.1013E+11
2018-10-30,85079392152,1.09967E+11
2018-10-31,87065161495,1.11498E+11
2018-11-01,86815397368,1.10677E+11
2018-11-02,88003844669,1.10866E+11
2018-11-03,89520826415,1.10674E+11
2018-11-04,91814596711,1.11791E+11
2018-11-05,94299539073,1.11309E+11
2018-11-06,97505427300,1.1328E+11
2018-11-07,95103473923,1.12481E+11
2018-11-08,94358023096,1.11705E+11
2018-11-09,92819557491,1.11071E+11
2018-11-10,93282197225,1.11255E+11
2018-11-11,92169363340,1.11175E+11
2018-11-12,92518050459,1.10578E+11
2018-11-13,91228551249,1.10322E+11
2018-11-14,80925428102,98595613879
2018-11-15,80884475493,97218847517
2018-11-16,78832239373,96291431150
2018-11-17,81750978394,97536062059
2018-11-18,76493427294,94556682718
2018-11-19,66565998322,81390398556
2018-11-20,63429511314,78548454968
2018-11-21,64742331421,79440729477
2018-11-22,60012387851,75090919696
2018-11-23,59363477408,75139794255
2018-11-24,51534972774,65487236552
2018-11-25,56016319283,71067794318
2018-11-26,53788320429,65648438715
2018-11-27,56965686994,70561127630
2018-11-28,58646369842,72906060694
2018-11-29,57870378033,73311741866
2018-11-30,55233781033,69282997087
2018-12-01,57871806222,72781698131
2018-12-02,55442982712,69699267061
2018-12-03,54792994112,69623765355
2018-12-04,53089059473,67860088407
2018-12-05,51133355063,67127189973
2018-12-06,44844138122,59743366159
2018-12-07,46474166122,60444074644
2018-12-08,46428083183,61201602493
2018-12-09,46569551068,62136890758
2018-12-10,45530811070,60585870295
2018-12-11,45326897479,60202306610
2018-12-12,44818454615,59526882105
2018-12-13,43500634225,57865893568
2018-12-14,42112930675,56623071244
2018-12-15,43173261097,57263907884
2018-12-16,43026128499,57250987564
2018-12-17,48001563954,61824684702
2018-12-18,51751535318,65264614733
2018-12-19,51967247740,65986148971
2018-12-20,56200549769,70161912309
2018-12-21,54659654094,67634961808
2018-12-22,58693720303,70087650441
2018-12-23,65722651188,73820924946
2018-12-24,57952368381,66939727693
2018-12-25,58063584919,66614589801
2018-12-26,56265286432,66128731482
2018-12-27,53239450622,63910146401
2018-12-28,59174616438,68622554884
2018-12-29,57555741649,66888720864
2018-12-30,57488527994,66736035242
2018-12-31,56512118984,65462803619
2019-01-01,58430528868,66832933520
2019-01-02,60437288349,68063148223
2019-01-03,60257197704,67373913435
2019-01-04,60247738267,67959332003
2019-01-05,59366921249,66859543603
2019-01-06,62102119220,71067602294
2019-01-07,60307411191,70102409142
2019-01-08,61622134479,70950079454
2019-01-09,58326619838,67298496430
2019-01-10,54487853685,64303312337
2019-01-11,54125686163,64206948034
2019-01-12,53918986261,63978540254
2019-01-13,52246356642,62857490935
2019-01-14,54567298687,64704050204
2019-01-15,53041603284,63516164302
2019-01-16,53421898473,63583379570
2019-01-17,53806557178,64083009645
2019-01-18,53431711644,64098068680
2019-01-19,54364202226,65226980584
2019-01-20,52102866547,62717168926
2019-01-21,51987836916,62313206929
2019-01-22,52768208056,62951726595
2019-01-23,52296823161,62561254414
2019-01-24,52680464977,63041397510
2019-01-25,52912494753,63763398616
2019-01-26,52344902748,62911403097
2019-01-27,49352762244,61111191081
2019-01-28,47659875336,59725801630
2019-01-29,48367876751,60540046449
2019-01-30,50830455350,61298721064
2019-01-31,48185559745,60108705398
2019-02-01,48994824809,60839558981
2019-02-02,49523535131,60988447447
2019-02-03,48820555270,60678836088
2019-02-04,48813470796,60596162492
2019-02-05,47621895895,60052269313
2019-02-06,47982761860,59814004194
2019-02-07,48033693018,59690226113
2019-02-08,52681344273,64254674633
2019-02-09,51782253702,63932730515
2019-02-10,52760810566,64088760911
2019-02-11,52530455536,63777439903
2019-02-12,53482497658,64021891936
2019-02-13,52522201000,63434199115
2019-02-14,52694519864,63578234490
2019-02-15,52872744342,63734226628
2019-02-16,53099803039,63882048013
2019-02-17,55703591489,65768481726
2019-02-18,59836554176,69097805809
2019-02-19,59316814572,69398327670
2019-02-20,60410911105,70053530148
2019-02-21,59149173682,69517183376
2019-02-22,59824489131,69901379297
2019-02-23,64514815569,73423373390
2019-02-24,56697626761,67245339375
2019-02-25,57665319566,67482093464
2019-02-26,57741731801,67662764303
2019-02-27,57511951871,68032510429
2019-02-28,57674488574,67727048202
2019-03-01,57573060394,67787529450
2019-03-02,57646502080,67946270367
2019-03-03,55510257269,66478895026
2019-03-04,55658910768,66225494873
2019-03-05,58775823045,68375996641
2019-03-06,59588501239,68866562485
2019-03-07,59216181987,68987888003
2019-03-08,59998414752,69345080202
2019-03-09,59569411777,69182829209
2019-03-10,59502192425,69136900880
2019-03-11,58416777318,68196031002
2019-03-12,60014082062,68732828956
2019-03-13,60267709926,68743463353
2019-03-14,61108423740,69139223032
2019-03-15,63800162947,71316663715
2019-03-16,62872547962,70710822123
2019-03-17,62923202145,70696623463
2019-03-18,63142456889,71023091249
2019-03-19,63031432058,71167794761
2019-03-20,63863684430,71738809066
2019-03-21,62554544276,70943770098
2019-03-22,63937503695,71137160671
2019-03-23,63494523789,70798250798
2019-03-24,63433413274,71000924331
2019-03-25,62196721934,69743896041
2019-03-26,63955297768,71228956011
2019-03-27,64927583237,71774640753
2019-03-28,64358558161,71091237000
2019-03-29,65210056923,71926666451
2019-03-30,65256013206,72232457200
2019-03-31,66371529326,72808006969
2019-04-01,70532770035,81637126770
2019-04-02,77907850179,87056553080
2019-04-03,79481685534,89050290483
2019-04-04,79694012526,87845841117
2019-04-05,79875046153,88526342184
2019-04-06,81210162940,90617140835
2019-04-07,82941802495,93035737013
2019-04-08,80648123947,92219835160
2019-04-09,82360680213,92685254516
2019-04-10,78759875802,92070856527
2019-04-11,74993369813,88779037923
2019-04-12,76649197081,90292813423
2019-04-13,75297619984,89249362631
2019-04-14,78116806815,91421295506
2019-04-15,75765317154,89875507721
2019-04-16,77360872934,92430769324
2019-04-17,79465439097,93351159995
2019-04-18,78755927482,92867814335
2019-04-19,80170614394,94378473673
2019-04-20,78820782071,94206730678
2019-04-21,77032092780,93471788128
2019-04-22,78892989261,97935125899
2019-04-23,76583203401,99553111766
2019-04-24,73258163545,96031458602
2019-04-25,70653482584,93137778431
2019-04-26,71584757877,93112024324
2019-04-27,71939930795,93307714860
2019-04-28,71608173120,93752790457
2019-04-29,69936123249,92533736059
2019-04-30,74052522268,95193993669
2019-05-01,73360615039,95519827144
2019-05-02,74975079220,99932097920
2019-05-03,75625871102,1.02411E+11
2019-05-04,75162068921,1.02634E+11
2019-05-05,72771749066,1.00737E+11
2019-05-06,76655940701,1.04964E+11
2019-05-07,74612841164,1.04289E+11
2019-05-08,74281608658,1.07851E+11
2019-05-09,74419496537,1.11246E+11
2019-05-10,76197267045,1.21494E+11
2019-05-11,83882978905,1.30253E+11
2019-05-12,81404124501,1.24981E+11
2019-05-13,90285765906,1.41849E+11
2019-05-14,96257603810,1.42092E+11
2019-05-15,1.05581E+11,1.4281E+11
2019-05-16,92894773311,1.29109E+11
2019-05-17,94927041582,1.3134E+11
2019-05-18,98670072819,1.40195E+11
2019-05-19,98868457715,1.40879E+11
2019-05-20,98520910405,1.40044E+11
2019-05-21,1.01792E+11,1.40688E+11
2019-05-22,94488757945,1.3509E+11
2019-05-23,97264382083,1.39237E+11
2019-05-24,1.00595E+11,1.41623E+11
2019-05-25,99175981890,1.41454E+11
2019-05-26,1.07214E+11,1.54689E+11
2019-05-27,1.09014E+11,1.54574E+11
2019-05-28,1.07723E+11,1.51165E+11
2019-05-29,1.16982E+11,1.54727E+11
2019-05-30,1.06827E+11,1.47183E+11
2019-05-31,1.11676E+11,1.51084E+11
2019-06-01,1.12033E+11,1.52267E+11
2019-06-02,1.12047E+11,1.51902E+11
2019-06-03,1.03216E+11,1.40429E+11
2019-06-04,1.01651E+11,1.37573E+11
2019-06-05,1.03135E+11,1.38937E+11
2019-06-06,1.0519E+11,1.40568E+11
2019-06-07,1.05865E+11,1.41324E+11
2019-06-08,1.03969E+11,1.40248E+11
2019-06-09,1.02036E+11,1.37554E+11
2019-06-10,1.04683E+11,1.41139E+11
2019-06-11,1.059E+11,1.41572E+11
2019-06-12,1.08945E+11,1.43907E+11
2019-06-13,1.08169E+11,1.45903E+11
2019-06-14,1.10752E+11,1.54364E+11
2019-06-15,1.13883E+11,1.64248E+11
2019-06-16,1.13309E+11,1.62526E+11
2019-06-17,1.13857E+11,1.63108E+11
2019-06-18,1.15461E+11,1.6309E+11
2019-06-19,1.14908E+11,1.65127E+11
2019-06-20,1.17459E+11,1.7206E+11
2019-06-21,1.22747E+11,1.90824E+11
2019-06-22,1.2719E+11,1.91365E+11
2019-06-23,1.23739E+11,1.91416E+11
2019-06-24,1.26097E+11,2.01744E+11
2019-06-25,1.29862E+11,2.26225E+11
2019-06-26,1.21584E+11,2.20058E+11
2019-06-27,1.14014E+11,2.02407E+11
2019-06-28,1.16146E+11,2.08795E+11
2019-06-29,1.21209E+11,2.12759E+11
2019-06-30,1.14244E+11,1.95719E+11
2019-07-01,1.08194E+11,1.75186E+11
2019-07-02,1.15379E+11,2.04278E+11
2019-07-03,1.1474E+11,2.09592E+11
2019-07-04,1.11766E+11,1.98173E+11
2019-07-05,1.13304E+11,2.03713E+11
2019-07-06,1.12787E+11,1.99754E+11
2019-07-07,1.15706E+11,2.03767E+11
2019-07-08,1.18316E+11,2.25985E+11
2019-07-09,1.15443E+11,2.3041E+11
2019-07-10,1.00962E+11,2.04796E+11
2019-07-11,1.00719E+11,2.02983E+11
2019-07-12,1.0269E+11,2.0754E+11
2019-07-13,1.00576E+11,2.01097E+11
2019-07-14,87479154065,1.81637E+11
2019-07-15,89669042218,1.91914E+11
2019-07-16,81044295186,1.70462E+11
2019-07-17,87439091288,1.77331E+11
2019-07-18,90493720550,1.87433E+11
2019-07-19,93272181839,1.89249E+11
2019-07-20,94123791599,1.89814E+11
2019-07-21,94049575405,1.8928E+11
2019-07-22,89262973009,1.79315E+11
2019-07-23,86743231278,1.7346E+11
2019-07-24,91080514591,1.79793E+11
2019-07-25,88482125915,1.73747E+11
2019-07-26,91684737067,1.80145E+11
2019-07-27,87314125276,1.69935E+11
2019-07-28,87648357208,1.71391E+11
2019-07-29,86580746235,1.69637E+11
2019-07-30,88883039673,1.74218E+11
2019-07-31,88524085936,1.77228E+11
2019-08-01,90014701025,1.86726E+11
2019-08-02,90638561591,1.92806E+11
2019-08-03,89095832280,1.90884E+11
2019-08-04,92174607770,2.06937E+11
2019-08-05,92568335478,2.12673E+11
2019-08-06,89819821414,2.07923E+11
2019-08-07,89066094205,2.11078E+11
2019-08-08,87794058731,2.11052E+11
2019-08-09,85932149016,2.11478E+11
2019-08-10,85988094201,2.03494E+11
2019-08-11,86999886001,2.03762E+11
2019-08-12,85801600062,2.03193E+11
2019-08-13,85056615315,1.89835E+11
2019-08-14,74917796185,1.72969E+11
2019-08-15,76736421916,1.78897E+11
2019-08-16,78175664053,1.85701E+11
2019-08-17,77450995716,1.82111E+11
2019-08-18,80879120680,1.8637E+11
2019-08-19,81353351070,1.9278E+11
2019-08-20,77623928087,1.82765E+11
2019-08-21,76436525611,1.79344E+11
2019-08-22,78878031395,1.82205E+11
2019-08-23,79281558465,1.85047E+11
2019-08-24,78482960578,1.80535E+11
2019-08-25,78771459561,1.85414E+11
2019-08-26,77071011435,1.82629E+11
2019-08-27,77274019406,1.8253E+11
2019-08-28,72287887406,1.71611E+11
2019-08-29,71602496464,1.70502E+11
2019-08-30,72130522714,1.72138E+11
2019-08-31,72381233158,1.72717E+11
2019-09-01,72127427124,1.74944E+11
2019-09-02,74093651769,1.85647E+11
2019-09-03,74416695191,1.89786E+11
2019-09-04,73455307062,1.89309E+11
2019-09-05,73433544244,1.91933E+11
2019-09-06,71742628757,1.86094E+11
2019-09-07,75618058087,1.89413E+11
2019-09-08,74376331890,1.85055E+11
2019-09-09,75364285172,1.84383E+11
2019-09-10,73925972403,1.80226E+11
2019-09-11,73155469470,1.81357E+11
2019-09-12,73841556538,1.85533E+11
2019-09-13,73810866250,1.85175E+11
2019-09-14,75813893166,1.85421E+11
2019-09-15,76904725128,1.85622E+11
2019-09-16,77157330433,1.83915E+11
2019-09-17,82951892277,1.84014E+11
2019-09-18,80183992147,1.77455E+11
2019-09-19,82686816540,1.8319E+11
2019-09-20,82320848726,1.81261E+11
2019-09-21,79893166440,1.7874E+11
2019-09-22,78641473342,1.78486E+11
2019-09-23,76595008140,1.7599E+11
2019-09-24,65477360803,1.53312E+11
2019-09-25,66315901012,1.52108E+11
2019-09-26,64101642737,1.44595E+11
2019-09-27,65996566151,1.47407E+11
2019-09-28,65620747898,1.4696E+11
2019-09-29,64035152734,1.41231E+11
2019-09-30,68412483960,1.5136E+11
2019-10-01,66483946616,1.48123E+11
2019-10-02,67379295150,1.49806E+11
2019-10-03,66512667494,1.46932E+11
2019-10-04,67521785456,1.47442E+11